Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School K2,E,"['English', 'Physical Education']","[2, 2]","[1, 2]",0,True,1,0,8,1.0,1,0,N
1,School D1,C,"['Maths', 'Art']","[1, 1]","[4, 3]",0,True,0,0,4,0.5,0,0,N
2,School R1,B,"['Computer Science', 'History', 'Maths']","[3, 2, 2]","[0, 3, 5]",0,True,2,0,12,0.5,1,2,advanced
3,School E2,C,['Maths'],[1],[0],0,True,1,0,10,1.0,2,0,N
4,School M,D,['Maths'],[4],[2],2,True,2,0,12,1.0,3,2,advanced
5,School C,A,['Maths'],[1],[0],0,True,2,0,8,1.0,0,0,N
6,School S,A,['Physical Education'],[1],[3],0,True,0,0,9,0.5,0,0,N
7,School Q1,D,"['History', 'Foreign Language']","[1, 2]","[4, 1]",2,True,2,0,5,1.0,0,0,N
8,School M1,D,"['Maths', 'Physical Education']","[3, 2]","[3, 1]",0,True,2,0,7,0.5,1,0,N
9,School G1,A,"['History', 'Computer Science']","[1, 1]","[3, 5]",0,True,0,0,12,0.5,2,2,advanced
10,School A,A,['History'],[1],[3],0,True,2,0,12,0.5,2,2,advanced
11,School F2,A,"['Physical Education', 'English']","[1, 1]","[2, 4]",0,True,0,0,9,0.5,0,0,N
12,School Y1,A,"['Literature', 'English']","[2, 2]","[4, 5]",0,True,1,0,9,0.5,1,0,N
13,School L1,D,['Physical Education'],[2],[0],1,True,2,0,10,0.5,0,0,N
14,School I2,B,['Maths'],[3],[5],2,True,0,0,9,0.5,1,0,N
15,School L,D,"['Physical Education', 'Literature']","[2, 1]","[1, 5]",0,True,1,0,9,0.5,1,0,N
16,School M1,B,"['Physical Education', 'English', 'Maths']","[2, 4, 1]","[1, 4, 5]",1,True,2,0,9,1.0,1,0,N
17,School B,C,"['English', 'Maths', 'Physical Education']","[4, 3, 2]","[1, 0, 3]",1,True,0,0,10,1.0,1,0,N
18,School X,A,"['History', 'Economics', 'English', 'Physical Education']","[3, 3, 2, 3]","[1, 1, 5, 1]",1,True,0,0,11,0.5,3,1,advanced
19,School R,C,"['Foreign Language', 'Physical Education', 'History', 'Maths']","[1, 4, 3, 1]","[0, 3, 0, 2]",0,True,0,0,5,0.5,0,0,N
20,School C1,B,"['English', 'Physical Education']","[3, 2]","[3, 3]",0,True,0,0,6,0.5,0,0,N
21,School Z1,C,['Computer Science'],[2],[3],0,True,0,0,12,0.5,1,2,advanced
22,School B1,D,['Maths'],[4],[4],0,True,1,0,8,1.0,0,0,N
23,School D,B,['Maths'],[2],[4],0,True,0,0,6,0.5,1,0,N
24,School J2,D,"['History', 'Physical Education']","[1, 1]","[3, 3]",1,True,2,0,11,0.5,1,1,basic
25,School L1,A,['Science'],[3],[0],0,True,1,0,4,0.5,1,0,N
26,School S1,C,"['English', 'Science']","[1, 1]","[5, 2]",2,True,1,0,4,1.0,2,0,N
27,School K,B,"['Computer Science', 'History']","[3, 2]","[3, 5]",1,True,2,0,8,1.0,0,0,N
28,School S1,A,['English'],[2],[4],0,True,2,0,11,1.0,1,1,N
29,School D,A,"['Maths', 'Geography']","[1, 1]","[1, 3]",0,True,1,0,4,1.0,0,0,N
30,School O,E,"['History', 'Maths', 'Foreign Language']","[3, 1, 2]","[1, 2, 0]",0,True,0,0,6,0.5,1,0,N
31,School S,E,['English'],[4],[3],0,True,0,0,8,0.5,1,0,N
32,School R1,A,"['English', 'Computer Science', 'History']","[1, 1, 3]","[3, 0, 1]",0,True,2,0,12,1.5,0,2,advanced
33,School D2,C,['English'],[4],[5],0,True,1,0,5,0.5,1,0,N
34,School N,E,['Foreign Language'],[1],[1],0,True,0,0,6,0.5,0,0,N
35,School V,A,['English'],[4],[3],2,True,1,0,7,3.0,0,0,N
36,School P,E,"['History', 'English', 'Physical Education', 'Economics']","[1, 2, 3, 2]","[4, 1, 2, 3]",0,True,2,0,11,1.0,0,1,advanced
37,School D,E,"['Physical Education', 'English']","[1, 4]","[2, 0]",0,True,2,0,11,0.5,3,1,N
38,School N,C,['English'],[1],[0],0,True,2,0,4,0.5,0,0,N
39,School P,A,"['Physical Education', 'English']","[2, 3]","[1, 3]",0,True,0,0,12,2.0,3,2,advanced
40,School F2,E,"['Maths', 'History']","[3, 1]","[5, 3]",1,True,0,0,5,1.0,0,0,N
41,School Z1,B,"['Geography', 'Science']","[2, 3]","[4, 2]",0,True,2,0,4,0.5,1,0,N
42,School C,C,['Maths'],[1],[3],1,True,0,0,9,0.5,0,0,N
43,School C2,A,['English'],[3],[1],1,True,1,0,12,1.0,0,2,advanced
44,School H2,E,['History'],[1],[5],1,True,1,0,8,0.5,0,0,N
45,School P,E,"['Maths', 'Physical Education']","[2, 2]","[5, 5]",0,True,0,0,5,0.5,0,0,N
46,School G,C,['Science'],[4],[1],1,True,1,0,10,0.5,0,0,N
47,School H2,B,['Foreign Language'],[2],[0],0,True,0,0,6,1.0,0,0,N
48,School R,E,"['Maths', 'Physical Education', 'History', 'Economics']","[1, 2, 3, 3]","[3, 5, 5, 0]",2,True,1,0,11,0.5,0,1,N
49,School F1,C,['History'],[1],[5],0,True,0,0,6,0.5,0,0,N
50,School W1,C,['Science'],[3],[4],0,True,1,0,10,0.5,1,0,N
51,School I2,D,"['Maths', 'English']","[2, 1]","[5, 1]",0,True,2,0,12,0.5,1,2,advanced
52,School R1,D,['History'],[1],[0],1,True,1,0,12,0.5,1,2,advanced
53,School X1,A,['English'],[2],[2],0,True,2,0,4,0.5,0,0,N
54,School T,C,"['Art', 'Science', 'English', 'Geography']","[2, 2, 1, 2]","[3, 2, 2, 4]",0,True,0,0,4,0.5,0,0,N
55,School R1,D,['Computer Science'],[3],[2],0,True,0,0,12,1.0,1,2,advanced
56,School Q1,E,['English'],[1],[3],0,True,1,0,9,0.5,0,0,N
