Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Literature', 'Foreign Language']","[2, 5]",0,True,4,0,N,3,N,0,1,0.0
1,"['Biology', 'Physics', 'Economics']","[4, 2, 3]",3,True,4,0,N,3,N,0,1,0.0
2,"['Music', 'Science', 'Economics', 'Geography']","[2, 3, 5, 3]",1,True,6,0,N,0,S,1,0,4.5
3,"['Science', 'Physics', 'Literature']","[2, 3, 3]",0,True,2,1,N,0,N,0,1,0.0
4,"['Geography', 'Physical Education', 'English', 'Music']","[2, 3, 5, 4]",1,True,5,0,N,3,N,0,1,0.0
5,['English'],[4],1,True,2,1,N,3,N,0,1,0.0
6,['History'],[4],3,True,6,0,N,3,S,1,0,4.5
7,"['Physics', 'Art']","[4, 2]",3,True,4,3,N,0,N,0,1,0.0
8,"['Physical Education', 'Biology']","[2, 3]",1,True,6,0,N,3,N,0,1,0.0
9,['Maths'],[5],3,True,4,1,1,1,N,0,1,0.0
10,"['Maths', 'Literature', 'Foreign Language']","[5, 3, 5]",0,True,6,3,N,3,N,0,1,0.0
11,['Literature'],[4],3,True,4,3,N,3,N,0,1,0.0
12,['Biology'],[4],3,True,5,3,1,1,N,0,1,0.0
13,"['Maths', 'English']","[3, 2]",1,True,9,1,N,1,N,0,1,0.0
14,['Maths'],[2],1,True,1,1,2,3,N,0,1,0.0
15,"['History', 'Maths', 'Literature', 'Geography']","[3, 3, 3, 2]",3,True,6,1,N,0,W,1,3,1.5
16,['Science'],[2],1,True,7,1,2,1,W,1,3,1.5
17,['Computer Science'],[5],3,True,4,1,N,1,N,0,1,0.0
18,"['Maths', 'Computer Science', 'Physical Education', 'Economics']","[4, 4, 3, 2]",3,True,4,3,0,3,N,0,1,0.0
19,"['Music', 'Biology', 'Computer Science', 'Physics']","[5, 2, 3, 4]",1,True,4,0,N,3,N,0,1,0.0
20,"['Geography', 'Computer Science', 'Music']","[3, 5, 4]",1,True,10,0,N,0,N,0,1,0.0
21,"['Geography', 'Foreign Language', 'Science']","[4, 3, 3]",1,True,8,1,N,1,S,1,0,4.5
22,"['Biology', 'Chemistry', 'Physical Education', 'Geography', 'Music']","[4, 3, 4, 2, 3]",0,True,7,1,1,0,N,0,1,0.0
23,"['Foreign Language', 'Computer Science', 'Physics', 'Economics', 'Chemistry']","[5, 5, 5, 2, 2]",1,True,10,0,N,3,W,1,3,1.5
24,"['Chemistry', 'Art', 'Physics', 'Biology']","[4, 3, 2, 5]",1,True,4,0,N,0,N,0,1,0.0
25,"['Science', 'Literature']","[3, 2]",3,True,3,1,1,1,N,0,1,0.0
26,"['Geography', 'Literature']","[4, 4]",1,True,2,0,N,3,N,0,1,0.0
27,"['Music', 'History']","[4, 5]",0,True,3,0,2,0,N,0,1,0.0
28,['Literature'],[2],1,True,5,0,1,1,M,1,0,3.0
29,['Foreign Language'],[2],3,True,9,1,N,3,N,0,1,0.0
30,"['Literature', 'Biology', 'English']","[3, 5, 5]",3,True,2,1,1,0,N,0,1,0.0
31,['Music'],[3],3,True,4,1,1,3,N,0,1,0.0
32,"['Literature', 'History', 'Physics', 'Physical Education']","[4, 3, 4, 2]",0,True,5,0,2,3,N,0,1,0.0
33,['History'],[3],3,True,2,0,N,1,N,0,1,0.0
34,['Literature'],[4],0,True,1,0,N,0,N,0,1,0.0
35,['Art'],[4],1,True,2,0,N,0,N,0,1,0.0
36,"['Chemistry', 'Biology', 'Music', 'English', 'Art']","[5, 4, 2, 2, 2]",0,True,9,0,1,3,N,0,1,0.0
37,"['Maths', 'Computer Science', 'Foreign Language', 'Music', 'Art']","[2, 5, 5, 5, 2]",0,True,8,0,N,0,N,0,1,0.0
38,['Computer Science'],[2],1,True,6,1,N,1,N,0,1,0.0
39,"['Geography', 'Maths', 'Foreign Language']","[5, 5, 3]",0,True,4,0,N,0,N,0,1,0.0
40,"['Chemistry', 'Literature', 'Art']","[2, 5, 2]",1,True,2,1,N,3,W,1,3,1.5
41,"['Economics', 'Chemistry', 'History', 'English']","[2, 5, 4, 2]",0,True,4,1,2,3,N,0,1,0.0
42,['Economics'],[4],3,True,4,0,1,1,N,0,1,0.0
43,"['Economics', 'Physical Education', 'Art', 'Science', 'Physics']","[2, 2, 5, 4, 5]",3,True,9,0,N,3,N,0,1,0.0
44,['Foreign Language'],[4],1,True,1,1,N,1,N,0,1,0.0
45,['Geography'],[3],1,True,4,1,N,0,N,0,1,0.0
46,"['Chemistry', 'English', 'Science', 'Maths']","[5, 5, 3, 4]",3,True,7,1,1,3,N,0,1,0.0
47,"['Biology', 'English', 'Maths']","[5, 3, 4]",1,True,8,0,N,0,N,0,1,0.0
48,['History'],[3],0,True,1,0,N,0,N,0,1,0.0
49,"['Science', 'Computer Science']","[4, 3]",1,True,6,1,1,3,N,0,1,0.0
50,['Foreign Language'],[5],3,True,3,1,2,1,M,1,0,3.0
51,"['English', 'Art']","[4, 2]",3,True,4,1,1,0,N,0,1,0.0
52,"['Music', 'Literature', 'History']","[5, 3, 4]",0,True,3,1,2,0,M,1,0,3.0
53,"['Literature', 'Art']","[5, 3]",0,True,1,3,N,0,N,0,1,0.0
54,['Literature'],[5],0,True,1,0,2,1,N,0,1,0.0
55,['Physics'],[4],3,True,2,0,N,0,S,1,0,4.5
56,"['Maths', 'Physics', 'Computer Science']","[5, 5, 4]",0,True,7,1,2,1,N,0,1,0.0
57,"['Chemistry', 'Physics', 'English']","[4, 2, 4]",0,True,1,0,N,1,N,0,1,0.0
58,"['Biology', 'Physical Education', 'Economics', 'History', 'Maths']","[5, 5, 3, 5, 2]",3,True,9,1,N,0,N,0,1,0.0
59,"['Foreign Language', 'Economics', 'Science']","[5, 3, 3]",3,True,4,0,2,0,N,0,1,0.0
60,['Art'],[5],3,True,1,1,N,1,N,0,1,0.0
61,"['English', 'Economics', 'Music']","[5, 2, 3]",3,True,2,0,1,0,N,0,1,0.0
62,"['Chemistry', 'Physical Education', 'Literature']","[2, 5, 3]",3,True,2,1,N,1,M,1,0,3.0
63,"['Geography', 'Physical Education']","[3, 2]",0,True,4,1,1,0,N,0,1,0.0
64,"['Foreign Language', 'English', 'Literature']","[3, 3, 2]",0,True,1,0,N,0,N,0,1,0.0
65,"['History', 'Music', 'Geography']","[3, 5, 2]",3,True,1,0,N,3,M,1,0,3.0
66,"['Music', 'Art']","[4, 3]",0,True,5,1,1,3,N,0,1,0.0
67,"['Physics', 'Literature', 'Computer Science']","[2, 3, 3]",3,True,3,0,N,0,N,0,1,0.0
68,['Science'],[2],3,True,2,0,N,0,M,1,0,3.0
69,['Foreign Language'],[2],3,True,3,1,1,3,N,0,1,0.0
70,"['Physical Education', 'Physics', 'History']","[4, 2, 2]",0,True,3,0,N,1,N,0,1,0.0
71,['History'],[5],0,True,2,3,N,3,N,0,1,0.0
72,['English'],[5],1,True,4,1,N,1,S,1,0,4.5
73,['Science'],[5],0,True,1,1,N,0,N,0,1,0.0
74,"['Art', 'Foreign Language']","[5, 3]",0,True,3,1,N,0,N,0,1,0.0
75,"['Foreign Language', 'Maths']","[4, 2]",0,True,5,3,0,3,N,0,1,0.0
76,['English'],[3],0,True,3,1,N,3,N,0,1,0.0
77,['Physical Education'],[2],3,True,3,0,N,3,N,0,1,0.0
78,['Foreign Language'],[5],0,True,5,1,N,1,N,0,1,0.0
79,"['Geography', 'Maths', 'Science']","[4, 5, 4]",3,True,1,0,N,0,N,0,1,0.0
80,"['Computer Science', 'Science']","[5, 5]",3,True,3,0,N,1,N,0,1,0.0
81,"['Geography', 'Art', 'Science', 'Foreign Language']","[5, 5, 4, 2]",1,True,5,3,N,0,N,0,1,0.0
82,['Geography'],[2],1,True,8,0,N,0,N,0,1,0.0
83,"['History', 'Chemistry']","[2, 4]",3,True,3,0,N,1,N,0,1,0.0
84,['Foreign Language'],[5],0,True,6,0,2,3,N,0,1,0.0
85,"['History', 'Physical Education', 'Foreign Language', 'Music']","[3, 5, 5, 4]",1,True,5,0,N,1,N,0,1,0.0
86,['Biology'],[2],3,True,6,0,N,3,N,0,1,0.0
87,"['Foreign Language', 'Chemistry', 'Science']","[2, 2, 3]",0,True,1,1,N,3,N,0,1,0.0
88,['Computer Science'],[3],1,True,1,1,N,1,N,0,1,0.0
89,"['English', 'Geography', 'History']","[2, 3, 4]",0,True,5,1,0,3,W,1,3,1.5
