Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Maths', 'History', 'Physical Education', 'Chemistry']","[3, 3, 4, 2]",3,True,4,0,2,3,W,1,3,1.5
1,"['Literature', 'Economics']","[3, 5]",1,True,6,3,N,3,N,0,1,0.0
2,"['Music', 'Physical Education']","[2, 3]",0,True,6,0,N,3,M,1,0,3.0
3,"['Chemistry', 'English', 'History']","[3, 5, 5]",0,True,5,1,N,0,N,0,1,0.0
4,"['Geography', 'Physics', 'Economics']","[2, 5, 3]",1,True,6,0,1,3,N,0,1,0.0
5,"['Economics', 'Maths']","[4, 3]",3,True,7,1,N,3,N,0,1,0.0
6,"['English', 'Science']","[2, 2]",1,True,3,1,N,3,M,1,0,3.0
7,['Foreign Language'],[2],3,True,1,0,N,0,N,0,1,0.0
8,"['History', 'Maths']","[5, 4]",3,True,1,1,0,3,N,0,1,0.0
9,"['Art', 'Physics']","[2, 3]",3,True,2,0,N,3,N,0,1,0.0
10,"['Music', 'English', 'History', 'Computer Science']","[3, 2, 2, 5]",1,True,7,1,N,0,N,0,1,0.0
11,"['Geography', 'English', 'Music', 'Computer Science', 'Maths']","[3, 2, 3, 3, 4]",0,True,7,0,N,0,N,0,1,0.0
12,['Geography'],[2],1,True,5,0,N,3,N,0,1,0.0
13,"['Physics', 'Physical Education', 'Literature']","[4, 5, 3]",3,True,3,1,N,1,N,0,1,0.0
14,"['Physics', 'Art', 'Foreign Language']","[5, 4, 3]",3,True,2,0,N,0,N,0,1,0.0
15,"['English', 'Economics']","[2, 3]",3,True,3,0,N,0,W,1,3,1.5
16,"['Chemistry', 'Geography']","[3, 5]",0,True,5,0,1,3,N,0,1,0.0
17,"['Music', 'Literature', 'History']","[2, 4, 4]",3,True,9,1,N,3,N,0,1,0.0
18,"['Computer Science', 'Chemistry', 'Art', 'Geography']","[5, 4, 2, 3]",0,True,4,0,1,1,N,0,1,0.0
19,"['Literature', 'Maths']","[3, 3]",3,True,6,3,2,0,S,1,0,4.5
20,"['Music', 'Chemistry', 'Economics']","[5, 5, 4]",3,True,1,0,1,0,N,0,1,0.0
21,"['Science', 'Biology']","[4, 3]",0,True,2,1,1,3,N,0,1,0.0
22,"['History', 'Science']","[3, 5]",0,True,7,1,N,0,N,0,1,0.0
23,"['Geography', 'Computer Science', 'Foreign Language', 'Literature']","[4, 2, 3, 4]",1,True,10,0,1,0,N,0,1,0.0
24,"['Music', 'English']","[4, 5]",1,True,6,0,N,0,N,0,1,0.0
25,['Biology'],[5],3,True,2,0,N,0,N,0,1,0.0
26,"['Science', 'Computer Science', 'Geography']","[3, 2, 3]",1,True,5,1,N,1,N,0,1,0.0
27,"['Physics', 'Science', 'Biology', 'History', 'Economics']","[5, 5, 4, 3, 4]",3,True,8,1,1,0,N,0,1,0.0
28,"['English', 'Biology', 'Art', 'Maths']","[4, 5, 3, 5]",1,True,5,3,N,0,N,0,1,0.0
29,"['Physical Education', 'Art', 'History']","[2, 4, 2]",1,True,10,0,N,1,N,0,1,0.0
30,"['Economics', 'Literature', 'Computer Science']","[3, 3, 3]",1,True,3,0,2,3,N,0,1,0.0
31,"['Physics', 'Biology']","[2, 3]",1,True,5,1,N,1,S,1,0,4.5
32,"['Music', 'Physics', 'Foreign Language']","[4, 3, 3]",1,True,3,0,1,3,N,0,1,0.0
33,"['Chemistry', 'Literature']","[5, 3]",1,True,6,1,N,3,N,0,1,0.0
34,"['Music', 'Geography', 'Literature']","[2, 4, 2]",3,True,6,1,N,0,N,0,1,0.0
35,"['Literature', 'Biology']","[2, 2]",0,True,6,0,N,1,N,0,1,0.0
36,"['Literature', 'Maths']","[2, 4]",1,True,5,0,1,0,N,0,1,0.0
37,['English'],[2],3,True,4,1,N,1,N,0,1,0.0
38,['History'],[5],1,True,5,0,0,1,N,0,1,0.0
39,"['Art', 'Geography', 'Economics']","[3, 5, 3]",0,True,1,3,1,0,N,0,1,0.0
40,"['Economics', 'Computer Science']","[2, 2]",1,True,1,3,1,3,S,1,0,4.5
41,"['Art', 'Physics', 'Music']","[5, 4, 3]",3,True,6,0,2,0,N,0,1,0.0
42,"['Economics', 'History']","[2, 3]",0,True,1,0,N,1,N,0,1,0.0
43,"['English', 'Literature']","[5, 5]",0,True,2,3,N,3,N,0,1,0.0
44,"['Art', 'English']","[2, 5]",0,True,1,1,N,1,N,0,1,0.0
45,"['Music', 'Computer Science']","[5, 3]",3,True,1,0,N,1,N,0,1,0.0
46,"['Geography', 'Physical Education', 'Economics']","[2, 3, 5]",0,True,5,0,N,1,N,0,1,0.0
47,['Computer Science'],[4],3,True,5,1,N,0,N,0,1,0.0
48,"['Economics', 'Physical Education']","[5, 4]",0,True,5,1,N,0,N,0,1,0.0
49,['English'],[4],1,True,4,0,2,1,N,0,1,0.0
