Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School F2,E,"['Science', 'English']","[3, 3]","[5, 5]",0,True,2,0,4,3.0,2,0,N
1,School A1,B,['Physical Education'],[2],[0],0,True,0,0,7,1.0,1,0,N
2,School A1,C,['Economics'],[2],[0],0,True,2,0,11,0.5,1,1,basic
3,School A2,E,"['English', 'History', 'Computer Science', 'Physical Education']","[2, 3, 2, 1]","[0, 4, 1, 4]",1,True,0,0,12,0.5,0,2,advanced
4,School C,C,['English'],[2],[4],3,True,2,0,8,0.5,0,0,N
5,School J1,B,"['Maths', 'Physical Education']","[4, 2]","[2, 3]",0,True,1,0,10,0.5,2,0,N
6,School H2,D,['Art'],[2],[4],0,True,1,0,4,0.5,1,0,N
7,School C,E,"['Maths', 'English', 'Computer Science', 'History']","[2, 2, 3, 2]","[1, 5, 4, 0]",0,True,0,0,8,1.0,0,0,N
8,School M1,A,"['History', 'English']","[1, 3]","[0, 2]",1,True,2,0,7,0.5,0,0,N
9,School R,B,"['Computer Science', 'Physical Education']","[1, 1]","[1, 1]",2,True,1,0,12,0.5,0,2,advanced
10,School W1,B,"['Art', 'Maths', 'Science']","[1, 2, 1]","[3, 5, 4]",0,True,0,0,4,0.5,0,0,N
11,School N,B,"['Maths', 'English', 'Economics', 'History']","[2, 3, 2, 4]","[1, 1, 2, 5]",0,True,1,0,11,0.5,1,1,basic
12,School C2,A,['Maths'],[1],[0],0,True,1,0,8,1.0,1,0,N
13,School C1,A,['English'],[3],[0],1,True,1,0,11,1.0,1,1,basic
14,School V1,C,['History'],[4],[4],2,True,2,0,7,0.5,1,0,N
15,School E1,D,"['Economics', 'History']","[3, 3]","[2, 4]",0,True,0,0,11,1.0,1,1,basic
16,School J,B,['History'],[4],[1],0,True,0,0,11,1.0,1,1,basic
17,School X1,B,"['English', 'History']","[4, 1]","[0, 1]",2,True,1,0,9,1.0,2,0,N
18,School G2,D,"['History', 'Computer Science', 'Maths', 'Physical Education']","[2, 1, 2, 2]","[4, 0, 4, 4]",0,True,2,0,12,2.0,3,2,advanced
19,School H1,B,['Computer Science'],[2],[0],0,True,2,0,12,0.5,0,2,advanced
20,School Y1,B,['Physical Education'],[3],[4],0,True,0,0,9,0.5,0,0,N
21,School S,E,['Economics'],[4],[1],0,True,2,0,11,0.5,2,1,advanced
22,School H1,C,"['Maths', 'Physical Education']","[1, 4]","[3, 3]",1,True,0,0,12,2.0,1,2,advanced
23,School P1,B,"['History', 'Foreign Language', 'Maths']","[1, 2, 4]","[3, 0, 1]",1,True,0,0,7,0.5,1,0,N
24,School E,E,['History'],[1],[1],1,True,1,0,7,1.0,0,0,N
25,School J,A,['History'],[1],[2],0,True,2,0,6,0.5,1,0,N
26,School C,E,"['English', 'Physical Education']","[1, 3]","[1, 3]",2,True,0,0,6,0.5,2,0,N
27,School N1,A,['Computer Science'],[1],[0],0,True,0,0,8,0.5,1,0,N
28,School O1,C,['Maths'],[2],[3],2,True,2,0,10,1.0,2,0,N
29,School K1,C,['English'],[4],[0],0,True,1,0,12,0.5,0,2,advanced
30,School V,C,"['Physical Education', 'Literature']","[2, 2]","[1, 5]",0,True,2,0,9,0.5,1,0,N
31,School M,C,"['English', 'Maths']","[2, 3]","[2, 1]",0,True,2,0,6,0.5,1,0,N
32,School W,C,['Physical Education'],[4],[4],0,True,2,0,5,0.5,0,0,N
33,School E,D,['English'],[4],[1],0,True,0,0,4,1.0,0,0,N
34,School B,A,['Physical Education'],[3],[1],0,True,1,0,11,0.5,0,1,N
35,School J1,A,"['English', 'Maths']","[1, 1]","[1, 1]",0,True,1,0,10,0.5,1,0,N
36,School V,C,"['English', 'Physical Education']","[2, 4]","[2, 1]",2,True,0,0,5,0.5,1,0,N
37,School D1,E,['History'],[2],[0],1,True,2,0,7,0.5,0,0,N
38,School V,E,"['Physical Education', 'History']","[3, 2]","[4, 1]",0,True,1,0,6,0.5,0,0,N
39,School H2,C,['Physical Education'],[2],[5],2,True,1,0,8,0.5,1,0,N
40,School R,A,"['Physical Education', 'Maths', 'English']","[3, 1, 1]","[1, 3, 4]",3,True,0,0,12,1.0,0,2,advanced
41,School N,B,"['Maths', 'English']","[1, 2]","[5, 5]",0,True,1,0,7,0.5,1,0,N
42,School I2,D,['Literature'],[2],[3],1,True,2,0,9,1.0,0,0,N
43,School P1,B,['Computer Science'],[1],[1],0,True,1,0,8,0.5,1,0,N
44,School D,B,"['English', 'Physical Education']","[1, 1]","[2, 0]",0,True,1,0,12,0.5,2,2,advanced
45,School I1,D,['Science'],[1],[5],0,True,1,0,4,1.0,0,0,N
46,School K1,C,['Maths'],[4],[5],1,True,2,0,12,1.0,1,2,advanced
47,School I,A,['History'],[2],[0],0,True,2,0,12,0.5,0,2,advanced
48,School P1,D,"['Maths', 'Physical Education']","[4, 1]","[0, 4]",0,True,2,0,9,0.5,1,0,N
49,School B2,A,['Maths'],[3],[1],2,True,2,0,11,1.0,0,1,advanced
50,School C1,E,"['History', 'Maths', 'English', 'Science']","[2, 4, 3, 2]","[3, 3, 2, 4]",0,True,2,0,10,1.0,1,0,N
51,School X1,C,['Maths'],[2],[3],0,True,2,0,8,1.0,2,0,N
52,School H2,E,['English'],[2],[3],0,True,1,0,6,1.0,1,0,N
53,School F2,D,['English'],[1],[0],0,True,1,0,7,1.0,1,0,N
54,School B1,A,"['Foreign Language', 'Maths']","[4, 2]","[4, 2]",1,True,0,0,7,1.0,0,0,N
55,School F,E,['English'],[1],[0],0,True,2,0,8,0.5,1,0,N
56,School F2,E,"['English', 'Maths']","[2, 1]","[1, 2]",0,True,0,0,6,0.5,0,0,N
57,School K,E,['Physical Education'],[2],[5],0,True,1,0,5,0.5,2,0,N
58,School N,D,"['Maths', 'History', 'Literature']","[3, 1, 3]","[1, 4, 2]",2,True,2,0,9,0.5,1,0,N
59,School E,D,"['Maths', 'Physical Education']","[3, 1]","[5, 3]",0,True,0,0,6,0.5,0,0,N
60,School O,C,"['English', 'Maths']","[1, 1]","[2, 4]",0,True,1,0,5,1.0,2,0,N
61,School E1,E,"['Physical Education', 'Maths', 'English']","[4, 4, 1]","[1, 1, 3]",0,True,0,0,5,1.5,1,0,N
62,School R,E,['English'],[2],[3],0,True,1,0,10,0.5,2,0,N
63,School K2,C,"['Art', 'Science']","[2, 2]","[1, 0]",0,True,2,0,4,0.5,1,0,N
64,School B1,A,['English'],[4],[1],0,True,1,0,6,1.5,0,0,N
65,School N,C,"['Physical Education', 'Maths', 'History', 'English']","[3, 1, 1, 1]","[0, 1, 4, 4]",0,True,2,0,12,0.5,0,2,advanced
66,School U,A,"['Physical Education', 'Maths', 'English', 'Foreign Language']","[2, 2, 3, 2]","[4, 4, 1, 5]",0,True,1,0,7,0.5,1,0,N
67,School F2,C,"['Physical Education', 'English', 'History', 'Maths']","[2, 1, 4, 3]","[0, 5, 0, 4]",0,True,1,0,8,0.5,0,0,N
68,School H,A,"['Maths', 'English']","[2, 2]","[0, 0]",1,True,0,0,7,0.5,2,0,N
69,School I2,E,['Physical Education'],[1],[1],0,True,2,0,12,1.5,0,2,advanced
70,School D2,C,['History'],[3],[0],2,True,2,0,5,1.0,0,0,N
71,School F2,D,"['Maths', 'English']","[1, 1]","[0, 2]",0,True,0,0,6,2.0,1,0,N
72,School L,A,['English'],[2],[1],2,True,1,0,5,0.5,1,0,N
73,School O1,E,"['Economics', 'English']","[1, 1]","[0, 4]",0,True,1,0,11,1.0,2,1,advanced
