Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School A,D,"['History', 'English']","[2, 1]","[0, 0]",2,True,0,0,7,1.0,2,0,N
1,School Q,E,"['English', 'Physical Education']","[2, 3]","[1, 3]",0,True,1,0,12,1.0,2,2,advanced
2,School S1,D,['Science'],[2],[5],0,True,0,0,10,1.0,0,0,N
3,School Y,C,"['Maths', 'Foreign Language']","[2, 1]","[1, 5]",0,True,0,0,5,1.0,3,0,N
4,School X1,A,['Physical Education'],[1],[1],1,True,0,0,5,0.5,0,0,N
5,School E1,A,"['History', 'Physical Education']","[1, 1]","[1, 4]",0,True,0,0,11,0.5,2,1,N
6,School Q1,C,"['Maths', 'Computer Science']","[3, 2]","[1, 1]",0,True,2,0,8,1.0,0,0,N
7,School O,B,['Physical Education'],[1],[0],0,True,0,0,7,0.5,1,0,N
8,School V,C,"['Geography', 'Art']","[3, 1]","[5, 2]",0,True,1,0,4,1.0,2,0,N
9,School T1,D,"['English', 'Computer Science']","[3, 3]","[1, 3]",1,True,0,0,12,0.5,1,2,advanced
10,School N,B,['English'],[3],[5],2,True,2,0,8,0.5,0,0,N
11,School K1,D,"['History', 'Maths', 'Physical Education', 'English']","[3, 3, 2, 3]","[5, 0, 4, 0]",0,True,0,0,8,0.5,2,0,N
12,School U,A,"['Foreign Language', 'Maths']","[1, 1]","[4, 2]",2,True,2,0,6,0.5,0,0,N
13,School M,B,"['Maths', 'Art']","[1, 2]","[1, 5]",0,True,0,0,4,1.0,1,0,N
14,School L,C,"['English', 'History']","[3, 2]","[5, 4]",0,True,2,0,8,1.0,0,0,N
15,School M,D,['Foreign Language'],[2],[0],0,True,2,0,5,1.0,0,0,N
16,School L1,A,['History'],[1],[1],0,True,1,0,12,0.5,1,2,advanced
17,School D,A,"['History', 'Maths', 'English']","[3, 2, 2]","[5, 2, 0]",0,True,0,0,5,1.0,1,0,N
18,School W1,D,"['Maths', 'History']","[2, 1]","[4, 0]",0,True,2,0,5,2.0,0,0,N
19,School O1,D,"['English', 'Physical Education', 'Science', 'History']","[3, 2, 1, 1]","[3, 2, 0, 2]",3,True,0,0,10,0.5,0,0,N
20,School P,C,"['Maths', 'Physical Education', 'History', 'Computer Science']","[2, 2, 2, 3]","[0, 5, 3, 4]",0,True,2,0,8,1.0,0,0,N
21,School K,E,['Maths'],[2],[0],1,True,0,0,10,0.5,0,0,N
22,School Q,C,['English'],[2],[4],1,True,0,0,5,0.5,1,0,N
