Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School Z,E,"['History', 'Computer Science', 'Physical Education']","[3, 3, 4]","[1, 3, 0]",0,True,0,0,12,0.5,1,2,advanced
1,School B1,D,"['English', 'Maths']","[2, 3]","[3, 2]",0,True,1,0,4,0.5,0,0,N
2,School F,E,['English'],[2],[1],1,True,0,0,6,1.0,1,0,N
3,School F,B,"['History', 'Maths', 'Physical Education']","[3, 1, 1]","[4, 4, 0]",0,True,0,0,6,0.5,2,0,N
4,School D1,C,['Economics'],[3],[0],3,True,0,0,11,1.0,0,1,basic
5,School C1,C,['History'],[1],[0],0,True,0,0,5,0.5,2,0,N
6,School C1,C,"['English', 'Maths']","[3, 2]","[1, 5]",0,True,0,0,4,0.5,0,0,N
7,School R,B,['Maths'],[1],[3],0,True,0,0,6,1.0,1,0,N
8,School B,E,"['Physical Education', 'English', 'Foreign Language']","[3, 3, 3]","[4, 2, 0]",1,True,1,0,5,0.5,0,0,N
9,School J,C,"['English', 'Physical Education', 'Science', 'History']","[3, 3, 1, 1]","[3, 3, 0, 5]",0,True,0,0,10,0.5,0,0,N
10,School E1,B,['Economics'],[2],[5],0,True,0,0,11,0.5,1,1,N
11,School P,E,"['History', 'Physical Education']","[1, 1]","[1, 0]",1,True,1,0,6,1.0,1,0,N
12,School H,A,['English'],[1],[0],1,True,2,0,10,0.5,0,0,N
13,School D,E,['Physical Education'],[1],[3],0,True,2,0,7,0.5,1,0,N
14,School K,C,"['Maths', 'History']","[4, 3]","[1, 1]",1,True,1,0,5,2.0,2,0,N
15,School L,D,['Maths'],[1],[5],0,True,0,0,5,1.0,2,0,N
16,School E,C,"['Maths', 'English']","[3, 1]","[4, 2]",0,True,1,0,9,0.5,0,0,N
17,School E1,C,['Maths'],[3],[1],0,True,2,0,5,0.5,0,0,N
18,School G1,A,['Physical Education'],[3],[1],0,True,2,0,7,0.5,0,0,N
19,School O,D,['History'],[2],[4],0,True,2,0,5,0.5,0,0,N
20,School R,E,"['Economics', 'English']","[1, 2]","[1, 2]",0,True,1,0,11,1.0,0,1,N
21,School T,C,['Computer Science'],[1],[2],1,True,1,0,8,0.5,0,0,N
22,School Z,D,['History'],[2],[2],0,True,2,0,11,0.5,1,1,N
23,School O,D,"['History', 'Maths']","[2, 2]","[4, 1]",0,True,0,0,10,1.0,0,0,N
24,School A,D,['Maths'],[3],[2],0,True,0,0,12,0.5,1,2,advanced
25,School P,C,['Physical Education'],[3],[1],0,True,0,0,12,1.0,2,2,advanced
26,School B,A,"['English', 'Physical Education', 'Economics', 'Maths']","[1, 2, 3, 2]","[4, 3, 1, 1]",3,True,0,0,11,1.0,0,1,basic
27,School R,A,['Maths'],[1],[1],1,True,1,0,6,1.0,1,0,N
28,School P,A,"['Maths', 'English']","[1, 2]","[1, 4]",1,True,0,0,5,1.5,1,0,N
29,School I,C,['History'],[3],[1],0,True,2,0,6,0.5,0,0,N
30,School T,B,"['English', 'Computer Science']","[3, 3]","[4, 3]",0,True,2,0,12,0.5,1,2,advanced
31,School P,E,"['Foreign Language', 'Physical Education']","[2, 3]","[0, 3]",1,True,2,0,7,0.5,0,0,N
32,School C1,B,['Physical Education'],[2],[4],0,True,0,0,10,1.0,1,0,N
33,School O,E,['History'],[1],[3],0,True,2,0,11,1.0,0,1,basic
34,School D,A,"['Foreign Language', 'Maths', 'History']","[3, 2, 1]","[0, 2, 3]",3,True,0,0,5,0.5,0,0,N
35,School C1,A,"['Maths', 'History', 'Foreign Language', 'English']","[2, 3, 3, 3]","[1, 3, 2, 4]",2,True,0,0,7,0.5,0,0,N
36,School T,D,['Maths'],[3],[4],3,True,2,0,6,0.5,0,0,N
37,School A,E,['Maths'],[3],[2],0,True,0,0,10,1.5,0,0,N
38,School H,B,['Computer Science'],[1],[2],0,True,0,0,8,0.5,0,0,N
39,School O,C,['Physical Education'],[4],[2],0,True,2,0,9,1.0,0,0,N
40,School I,A,"['Computer Science', 'Maths']","[2, 1]","[2, 0]",0,True,2,0,12,0.5,2,2,advanced
41,School U,B,['English'],[2],[0],0,True,2,0,12,0.5,2,2,advanced
42,School D1,C,['Physical Education'],[3],[4],0,True,0,0,5,1.5,1,0,N
43,School A1,E,"['Physical Education', 'Maths']","[2, 2]","[4, 2]",1,True,0,0,9,2.0,0,0,N
44,School U,A,['English'],[2],[4],0,True,2,0,4,0.5,0,0,N
45,School U,D,['English'],[2],[2],1,True,0,0,6,1.0,0,0,N
46,School A,A,"['English', 'Maths', 'History', 'Economics']","[1, 2, 2, 2]","[5, 5, 5, 4]",1,True,2,0,11,1.0,0,1,basic
47,School R,E,"['Maths', 'Foreign Language']","[2, 3]","[0, 2]",0,True,1,0,5,0.5,0,0,N
48,School A1,E,"['English', 'Maths', 'Computer Science', 'Physical Education']","[2, 1, 3, 2]","[1, 2, 0, 1]",0,True,0,0,12,0.5,0,2,advanced
49,School A1,C,"['Computer Science', 'Maths']","[3, 2]","[2, 1]",2,True,1,0,8,1.0,0,0,N
