Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School O,D,['Maths'],[1],[4],1,True,0,0,10,1.0,0,0,N
1,School M,C,"['English', 'Physical Education']","[1, 3]","[0, 5]",0,True,0,0,12,1.0,1,2,advanced
2,School G,A,"['History', 'Foreign Language']","[3, 2]","[5, 1]",0,True,0,0,5,0.5,1,0,N
3,School O,C,"['History', 'Physical Education']","[3, 1]","[5, 2]",0,True,0,0,7,0.5,2,0,N
4,School G,A,['Maths'],[1],[0],0,True,1,0,11,0.5,0,1,advanced
5,School A,A,['Physical Education'],[2],[3],0,True,0,0,5,1.0,2,0,N
6,School P,E,"['English', 'Science']","[1, 1]","[3, 2]",0,True,0,0,10,0.5,1,0,N
7,School L,B,"['Maths', 'History']","[2, 1]","[4, 2]",1,True,0,0,12,1.0,0,2,advanced
8,School I,D,"['History', 'Computer Science', 'English']","[3, 2, 2]","[2, 1, 0]",1,True,1,0,8,1.0,1,0,N
9,School P,E,['Maths'],[1],[4],0,True,1,0,8,1.0,1,0,N
10,School G,C,['Maths'],[2],[3],0,True,1,0,7,0.5,2,0,N
11,School E,E,"['Foreign Language', 'Maths']","[1, 2]","[0, 2]",0,True,1,0,6,2.0,0,0,N
12,School E,C,['History'],[1],[0],0,True,2,0,5,0.5,1,0,N
13,School O,A,"['Foreign Language', 'English']","[3, 2]","[0, 4]",0,True,2,0,6,1.0,1,0,N
14,School N,A,['English'],[1],[3],0,True,0,0,9,1.0,0,0,N
15,School D,B,['Literature'],[3],[5],0,True,2,0,9,0.5,1,0,N
16,School D,A,['History'],[2],[4],0,True,0,0,8,0.5,2,0,N
17,School N,E,"['History', 'Physical Education']","[2, 2]","[4, 0]",2,True,2,0,5,0.5,0,0,N
18,School K,A,['English'],[1],[3],0,True,2,0,4,0.5,0,0,N
19,School B,C,"['History', 'Computer Science', 'Physical Education', 'English']","[2, 2, 1, 4]","[2, 2, 2, 1]",2,True,1,0,12,1.0,1,2,advanced
20,School C,B,['English'],[1],[1],0,True,2,0,4,0.5,3,0,N
21,School L,A,['Physical Education'],[3],[4],0,True,2,0,5,0.5,2,0,N
22,School P,A,"['Physical Education', 'Foreign Language', 'English']","[1, 4, 3]","[1, 4, 5]",0,True,2,0,7,0.5,3,0,N
23,School E,D,['Maths'],[3],[2],0,True,1,0,4,0.5,0,0,N
24,School O,E,"['English', 'Maths']","[3, 3]","[3, 0]",0,True,0,0,12,0.5,1,2,advanced
