Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School N,B,['History'],[2],[0],2,True,1,0,12,1.0,2,2,advanced
1,School R,E,"['History', 'English']","[4, 3]","[5, 5]",2,True,2,0,11,1.5,2,1,basic
2,School L,E,"['Physical Education', 'Foreign Language']","[2, 4]","[3, 5]",2,True,2,0,5,0.5,1,0,N
3,School N,B,['Physical Education'],[1],[2],1,True,2,0,8,0.5,1,0,N
4,School B,D,"['Foreign Language', 'Maths']","[2, 2]","[5, 3]",0,True,1,0,5,0.5,0,0,N
5,School D,B,"['History', 'Physical Education']","[1, 1]","[5, 4]",1,True,1,0,6,1.0,0,0,N
6,School M,B,"['Computer Science', 'History', 'Physical Education']","[3, 2, 2]","[5, 1, 5]",0,True,1,0,12,0.5,2,2,advanced
7,School B,E,['Maths'],[3],[4],1,True,1,0,11,0.5,0,1,N
8,School Y,A,"['Economics', 'History', 'Physical Education', 'Maths']","[1, 4, 2, 1]","[0, 5, 4, 4]",0,True,1,0,11,0.5,3,1,N
9,School D,A,"['Maths', 'Literature']","[1, 3]","[4, 2]",1,True,1,0,9,1.0,2,0,N
10,School C,C,['Physical Education'],[3],[3],0,True,1,0,12,1.0,0,2,advanced
11,School Q,C,"['English', 'Maths']","[1, 1]","[5, 4]",0,True,2,0,6,0.5,3,0,N
12,School S,A,"['History', 'Maths']","[3, 3]","[5, 2]",0,True,0,0,7,1.0,0,0,N
13,School G,C,['English'],[3],[0],1,True,1,0,6,0.5,0,0,N
14,School C,D,['Foreign Language'],[4],[1],0,True,2,0,5,0.5,3,0,N
15,School J,B,['Foreign Language'],[1],[4],0,True,0,0,7,0.5,1,0,N
16,School C,D,"['Physical Education', 'History', 'Maths', 'Foreign Language']","[3, 1, 2, 3]","[5, 5, 5, 4]",0,True,1,0,5,0.5,1,0,N
17,School Q,B,"['Foreign Language', 'Maths']","[3, 1]","[1, 4]",0,True,1,0,7,1.5,0,0,N
18,School X,A,['Physical Education'],[1],[0],0,True,1,0,10,1.0,0,0,N
19,School V,A,"['Maths', 'Foreign Language']","[1, 3]","[5, 2]",0,True,0,0,5,0.5,0,0,N
20,School R,D,"['Maths', 'English', 'Science']","[4, 1, 1]","[3, 1, 2]",0,True,0,0,10,1.0,1,0,N
21,School R,A,['English'],[2],[5],1,True,0,0,12,0.5,0,2,advanced
22,School E,C,"['Maths', 'History']","[2, 2]","[3, 1]",0,True,1,0,5,0.5,0,0,N
23,School J,E,['Foreign Language'],[2],[1],0,True,0,0,6,0.5,0,0,N
24,School H,D,['English'],[4],[5],0,True,0,0,11,1.0,2,1,advanced
25,School L,D,"['History', 'Maths', 'Physical Education']","[2, 2, 2]","[3, 2, 4]",0,True,0,0,10,0.5,1,0,N
26,School I,D,['History'],[1],[0],0,True,0,0,10,0.5,1,0,N
27,School C,D,"['History', 'Physical Education']","[1, 2]","[2, 4]",0,True,0,0,12,1.0,1,2,advanced
28,School D,B,"['Computer Science', 'History']","[3, 2]","[2, 5]",0,True,1,0,12,0.5,0,2,advanced
29,School S,D,"['English', 'Physical Education']","[1, 3]","[0, 4]",0,True,1,0,10,1.5,1,0,N
30,School W,A,"['Art', 'Maths', 'English']","[3, 2, 1]","[3, 2, 5]",2,True,1,0,4,0.5,1,0,N
31,School A,C,"['Science', 'Geography']","[3, 2]","[0, 3]",2,True,0,0,4,1.0,0,0,N
32,School M,C,['Geography'],[4],[4],2,True,1,0,4,0.5,0,0,N
33,School Y,D,['Maths'],[1],[2],0,True,1,0,9,0.5,1,0,N
34,School T,C,"['Computer Science', 'Physical Education', 'English', 'History']","[3, 2, 1, 2]","[0, 5, 4, 5]",1,True,0,0,8,0.5,1,0,N
35,School G,A,"['Maths', 'History']","[2, 4]","[1, 3]",1,True,2,0,9,0.5,2,0,N
36,School M,E,"['Maths', 'History']","[4, 1]","[4, 0]",0,True,0,0,9,0.5,1,0,N
37,School H,D,"['Maths', 'English']","[1, 2]","[1, 3]",0,True,0,0,12,1.0,2,2,advanced
38,School T,C,['English'],[3],[1],1,True,1,0,7,0.5,3,0,N
39,School U,A,"['Maths', 'Physical Education']","[1, 3]","[0, 2]",1,True,1,0,6,1.0,2,0,N
