Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Art', 'Literature']","[2, 3]",3,True,5,1,2,1,N,0,1,0.0
1,"['Computer Science', 'Music', 'Economics']","[2, 5, 3]",3,True,2,1,N,1,W,1,3,1.5
2,"['Physical Education', 'History']","[5, 2]",0,True,1,1,N,1,S,1,0,4.5
3,"['Art', 'Maths', 'Physical Education', 'Foreign Language']","[5, 4, 5, 3]",1,True,4,1,N,0,N,0,1,0.0
4,"['Literature', 'Art']","[5, 5]",3,True,10,0,N,3,N,0,1,0.0
5,['Music'],[4],3,True,6,0,N,3,N,0,1,0.0
6,"['Physics', 'Biology', 'Literature', 'English']","[2, 5, 2, 3]",3,True,4,1,N,0,N,0,1,0.0
7,['Economics'],[2],3,True,4,1,0,1,N,0,1,0.0
8,['Biology'],[5],0,True,8,1,0,1,N,0,1,0.0
9,['Literature'],[4],0,True,2,1,N,3,N,0,1,0.0
10,"['Art', 'Science']","[3, 4]",3,True,2,0,2,3,M,1,0,3.0
11,"['History', 'Geography', 'Music']","[4, 2, 4]",3,True,1,0,1,3,W,1,3,1.5
12,"['Foreign Language', 'English', 'Computer Science', 'Physical Education']","[5, 5, 3, 4]",3,True,4,3,1,0,N,0,1,0.0
13,['Science'],[2],3,True,2,0,N,3,N,0,1,0.0
14,['Chemistry'],[4],3,True,6,1,N,1,N,0,1,0.0
15,['Foreign Language'],[5],1,True,2,0,1,1,N,0,1,0.0
16,"['Biology', 'History']","[2, 3]",1,True,6,3,N,3,N,0,1,0.0
17,['Physical Education'],[2],0,True,4,1,N,3,N,0,1,0.0
18,"['Foreign Language', 'Computer Science']","[2, 3]",3,True,10,3,N,1,N,0,1,0.0
19,['Geography'],[4],3,True,6,0,N,3,N,0,1,0.0
20,"['Biology', 'Geography']","[5, 2]",1,True,3,0,N,1,N,0,1,0.0
21,['Maths'],[4],1,True,8,0,1,0,N,0,1,0.0
22,"['Economics', 'Geography']","[5, 3]",0,True,1,1,N,3,N,0,1,0.0
23,['Music'],[4],0,True,6,1,1,1,W,1,3,1.5
24,['Economics'],[2],1,True,3,1,1,3,N,0,1,0.0
25,"['Music', 'Geography']","[5, 3]",1,True,5,0,2,3,S,1,0,4.5
26,"['Science', 'Geography']","[3, 2]",3,True,8,1,2,0,N,0,1,0.0
27,"['Computer Science', 'Chemistry', 'Science']","[4, 5, 5]",1,True,2,1,N,3,S,1,0,4.5
28,"['Literature', 'Biology', 'Computer Science']","[3, 3, 3]",1,True,2,0,1,1,N,0,1,0.0
29,"['History', 'Literature', 'Biology']","[3, 4, 2]",0,True,6,0,N,1,S,1,0,4.5
30,"['Maths', 'Physics', 'Physical Education', 'Chemistry']","[3, 5, 2, 4]",3,True,4,0,N,1,N,0,1,0.0
31,"['Maths', 'Physics', 'Chemistry', 'Music']","[4, 5, 4, 3]",0,True,4,1,N,0,N,0,1,0.0
32,"['Science', 'Physics', 'History']","[5, 5, 4]",0,True,3,1,1,0,N,0,1,0.0
33,"['Maths', 'English', 'Geography', 'Computer Science']","[2, 5, 4, 2]",3,True,7,1,N,1,N,0,1,0.0
34,['Maths'],[3],3,True,4,1,2,3,N,0,1,0.0
35,['Economics'],[5],0,True,3,1,N,3,N,0,1,0.0
36,"['Physics', 'Maths', 'Computer Science']","[5, 2, 3]",1,True,5,0,1,3,N,0,1,0.0
37,"['Art', 'Economics', 'Physical Education', 'Biology']","[3, 4, 2, 5]",3,True,5,3,2,3,N,0,1,0.0
38,"['Physics', 'Computer Science']","[4, 5]",0,True,2,1,N,3,N,0,1,0.0
39,"['Computer Science', 'Physical Education']","[4, 5]",3,True,7,0,N,1,N,0,1,0.0
40,['History'],[4],1,True,1,0,N,1,N,0,1,0.0
41,"['Physical Education', 'Science']","[5, 3]",0,True,1,0,N,3,S,1,0,4.5
42,"['English', 'Music', 'Physics']","[2, 3, 2]",1,True,9,1,2,3,S,1,0,4.5
43,"['Science', 'Geography', 'English']","[4, 2, 3]",3,True,2,0,1,1,N,0,1,0.0
44,['Music'],[2],0,True,8,0,2,1,N,0,1,0.0
45,"['History', 'English']","[2, 4]",0,True,1,0,1,0,N,0,1,0.0
46,"['Biology', 'Economics', 'Geography']","[2, 3, 4]",0,True,3,0,2,1,N,0,1,0.0
47,"['Physical Education', 'History']","[2, 3]",1,True,4,1,1,0,N,0,1,0.0
48,['Biology'],[4],0,True,2,3,N,3,N,0,1,0.0
49,"['Chemistry', 'Foreign Language', 'History']","[2, 4, 3]",3,True,10,1,N,1,S,1,0,4.5
