Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Foreign Language', 'Literature']","[5, 3]",0,True,5,0,N,1,N,0,1,0.0
1,"['History', 'Music', 'Science']","[5, 5, 5]",3,True,5,1,1,3,M,1,0,3.0
2,"['Art', 'Geography', 'Biology']","[2, 2, 3]",3,True,3,1,N,3,N,0,1,0.0
3,"['Physics', 'Literature']","[2, 4]",3,True,2,1,1,0,N,0,1,0.0
4,"['Computer Science', 'Foreign Language', 'Chemistry', 'Science']","[5, 5, 3, 5]",1,True,7,1,N,0,N,0,1,0.0
5,"['Chemistry', 'History', 'Economics']","[5, 4, 2]",1,True,6,0,N,0,N,0,1,0.0
6,"['Economics', 'English', 'History']","[5, 4, 4]",0,True,2,1,N,1,N,0,1,0.0
7,"['Computer Science', 'Science']","[2, 5]",3,True,6,1,N,0,W,1,3,1.5
8,"['Science', 'Foreign Language', 'Biology']","[3, 4, 5]",0,True,10,3,2,1,N,0,1,0.0
9,"['Art', 'Foreign Language', 'Geography']","[3, 5, 5]",3,True,2,1,N,3,N,0,1,0.0
10,"['Computer Science', 'Literature', 'Art', 'Physics']","[5, 2, 5, 5]",1,True,8,0,2,1,N,0,1,0.0
11,"['Economics', 'Computer Science', 'Maths']","[5, 2, 3]",3,True,1,1,N,0,W,1,3,1.5
12,"['Art', 'Chemistry', 'Maths', 'Physical Education']","[4, 3, 2, 3]",1,True,10,0,1,3,M,1,0,3.0
13,"['Physics', 'English', 'History', 'Literature']","[2, 2, 2, 2]",3,True,6,3,N,1,W,1,3,1.5
14,"['Art', 'Physical Education']","[2, 3]",1,True,7,1,2,3,N,0,1,0.0
15,"['History', 'English', 'Maths']","[5, 4, 4]",0,True,4,1,N,0,N,0,1,0.0
16,"['Literature', 'Physics']","[2, 4]",0,True,5,1,0,1,N,0,1,0.0
17,['Literature'],[3],3,True,8,1,N,3,M,1,0,3.0
18,"['Art', 'History', 'Physical Education']","[3, 5, 5]",0,True,6,3,2,3,W,1,3,1.5
19,"['Literature', 'Music']","[5, 2]",3,True,1,1,N,3,N,0,1,0.0
20,"['Maths', 'Geography', 'Chemistry']","[2, 3, 3]",3,True,1,1,2,0,N,0,1,0.0
21,"['Computer Science', 'Foreign Language', 'Biology']","[4, 4, 5]",3,True,1,0,2,0,N,0,1,0.0
22,['Economics'],[3],3,True,1,0,N,3,N,0,1,0.0
23,"['Maths', 'Computer Science', 'Chemistry', 'Physical Education', 'Literature']","[2, 3, 5, 4, 2]",0,True,10,1,N,3,S,1,0,4.5
24,['Foreign Language'],[3],1,True,2,0,2,0,N,0,1,0.0
25,"['Science', 'English', 'History']","[3, 5, 3]",1,True,3,1,N,1,M,1,0,3.0
26,"['Economics', 'Computer Science', 'Foreign Language', 'History']","[4, 3, 2, 4]",3,True,10,0,2,1,N,0,1,0.0
27,"['Foreign Language', 'History']","[5, 2]",3,True,1,0,1,0,N,0,1,0.0
28,['Biology'],[5],3,True,2,1,N,1,N,0,1,0.0
29,['Foreign Language'],[4],1,True,2,0,2,3,W,1,3,1.5
30,"['Economics', 'Biology', 'Chemistry', 'Geography']","[3, 4, 5, 4]",1,True,9,0,N,1,N,0,1,0.0
31,"['Foreign Language', 'Music', 'Geography']","[4, 4, 4]",0,True,3,0,1,1,N,0,1,0.0
32,"['Science', 'Geography', 'Maths']","[4, 3, 4]",3,True,4,1,N,3,N,0,1,0.0
33,"['Physics', 'Maths', 'Biology']","[4, 4, 3]",0,True,5,0,N,0,N,0,1,0.0
34,"['Economics', 'Literature']","[3, 5]",3,True,5,0,N,0,N,0,1,0.0
35,['Science'],[2],1,True,6,0,N,3,M,1,0,3.0
36,"['Physics', 'Computer Science', 'Physical Education']","[4, 2, 3]",0,True,2,1,2,3,N,0,1,0.0
37,"['Music', 'Physics']","[3, 2]",0,True,2,0,N,0,N,0,1,0.0
38,"['History', 'Music']","[5, 3]",3,True,4,0,N,0,N,0,1,0.0
39,"['Art', 'Music', 'Physics', 'Geography']","[2, 4, 2, 2]",3,True,8,0,1,1,N,0,1,0.0
