Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School Y,E,['Maths'],[2],[3],0,True,1,0,11,0.5,0,1,basic
1,School B,B,"['English', 'Maths']","[3, 3]","[1, 5]",0,True,1,0,11,0.5,1,1,N
2,School W,B,"['Maths', 'English']","[2, 2]","[1, 2]",0,True,2,0,6,0.5,3,0,N
3,School M1,D,['History'],[3],[2],0,True,2,0,7,1.0,1,0,N
4,School O,C,"['Computer Science', 'Maths']","[2, 2]","[4, 1]",0,True,1,0,8,0.5,2,0,N
5,School E,D,"['Maths', 'History']","[2, 2]","[1, 5]",1,True,2,0,9,1.0,2,0,N
6,School M1,C,['Physical Education'],[1],[3],0,True,0,0,10,0.5,0,0,N
7,School Y,E,"['Maths', 'Geography']","[4, 1]","[4, 1]",0,True,0,0,4,0.5,0,0,N
8,School G,E,"['English', 'Physical Education']","[1, 3]","[4, 0]",0,True,2,0,6,3.0,1,0,N
9,School T,D,['Physical Education'],[1],[1],0,True,1,0,10,0.5,1,0,N
10,School C,D,"['History', 'English', 'Maths']","[3, 2, 4]","[4, 0, 0]",0,True,0,0,5,0.5,0,0,N
11,School N,D,['Physical Education'],[2],[4],1,True,2,0,8,1.0,0,0,N
12,School N,E,['Physical Education'],[2],[4],1,True,1,0,5,0.5,0,0,N
13,School F1,E,"['Physical Education', 'Economics', 'History']","[3, 2, 3]","[5, 0, 5]",1,True,1,0,11,0.5,2,1,N
14,School B1,C,['Maths'],[1],[1],0,True,2,0,9,2.0,1,0,N
15,School R,A,['History'],[1],[0],0,True,0,0,6,0.5,2,0,N
16,School O,E,"['Computer Science', 'English']","[1, 2]","[5, 3]",1,True,2,0,12,0.5,2,2,advanced
17,School V,E,"['English', 'Maths']","[2, 3]","[4, 4]",1,True,1,0,11,0.5,0,1,N
18,School A,C,"['Foreign Language', 'English', 'Maths', 'History']","[2, 1, 1, 1]","[0, 4, 4, 1]",1,True,0,0,7,2.0,3,0,N
19,School T,D,['Maths'],[1],[3],1,True,2,0,8,0.5,0,0,N
20,School I1,E,"['History', 'Foreign Language']","[1, 3]","[5, 2]",1,True,1,0,7,1.0,0,0,N
21,School P,A,"['Maths', 'Foreign Language', 'English', 'Physical Education']","[3, 2, 4, 1]","[1, 1, 0, 3]",0,True,1,0,5,0.5,1,0,N
22,School G,C,['History'],[1],[0],0,True,2,0,12,2.0,1,2,advanced
23,School B1,C,['Maths'],[1],[2],0,True,1,0,9,1.0,1,0,N
24,School F1,C,"['Maths', 'History']","[2, 1]","[5, 0]",0,True,0,0,11,2.0,1,1,basic
25,School B,E,['Computer Science'],[3],[1],0,True,0,0,12,0.5,0,2,advanced
26,School Q,A,"['English', 'History']","[3, 2]","[2, 3]",0,True,2,0,5,1.0,0,0,N
27,School M,D,['English'],[2],[3],0,True,2,0,6,1.0,0,0,N
28,School N,A,"['English', 'Maths']","[1, 3]","[2, 4]",0,True,1,0,6,1.0,0,0,N
29,School W,B,"['English', 'History', 'Physical Education']","[2, 1, 1]","[4, 3, 5]",1,True,0,0,11,0.5,0,1,basic
30,School D1,B,"['Physical Education', 'Computer Science', 'English', 'Maths']","[2, 3, 1, 1]","[5, 4, 0, 2]",1,True,0,0,12,1.0,1,2,advanced
31,School N1,B,"['Computer Science', 'English']","[2, 3]","[5, 2]",1,True,2,0,12,1.0,1,2,advanced
32,School I,D,['Literature'],[2],[0],0,True,1,0,9,1.0,0,0,N
33,School I,B,['Maths'],[1],[5],0,True,2,0,4,3.0,0,0,N
34,School U,D,"['Foreign Language', 'English']","[2, 3]","[2, 4]",1,True,0,0,6,0.5,0,0,N
35,School Q,E,"['History', 'Physical Education', 'Maths', 'Science']","[3, 2, 1, 3]","[0, 5, 3, 0]",0,True,1,0,10,1.0,1,0,N
36,School I,E,"['Maths', 'Science', 'History']","[2, 3, 2]","[0, 1, 0]",0,True,0,0,10,2.0,0,0,N
37,School P,E,"['History', 'Physical Education']","[2, 1]","[1, 0]",0,True,1,0,11,0.5,1,1,basic
38,School E1,E,"['History', 'English']","[3, 4]","[2, 5]",1,True,1,0,8,0.5,0,0,N
39,School D1,D,"['Physical Education', 'Maths']","[1, 2]","[3, 3]",1,True,2,0,11,0.5,0,1,basic
40,School B1,A,"['Maths', 'Physical Education', 'History', 'English']","[2, 2, 2, 1]","[1, 1, 4, 5]",0,True,0,0,7,0.5,0,0,N
41,School V,E,"['Physical Education', 'Science', 'English', 'History']","[3, 2, 2, 2]","[3, 2, 5, 4]",0,True,1,0,10,0.5,1,0,N
42,School D,E,"['Foreign Language', 'Maths']","[3, 1]","[2, 5]",0,True,2,0,5,1.5,2,0,N
43,School Z,E,"['Physical Education', 'Computer Science']","[4, 1]","[3, 4]",1,True,0,0,12,1.0,1,2,advanced
44,School R,D,"['Physical Education', 'History', 'Maths']","[2, 4, 1]","[1, 1, 0]",0,True,1,0,5,0.5,0,0,N
45,School U,D,['Maths'],[1],[3],0,True,2,0,4,0.5,2,0,N
46,School M1,D,"['Physical Education', 'History']","[1, 2]","[5, 5]",0,True,0,0,5,0.5,2,0,N
47,School L,A,"['English', 'Maths']","[1, 2]","[3, 2]",0,True,2,0,7,0.5,1,0,N
48,School H1,C,['English'],[3],[5],0,True,1,0,5,1.0,1,0,N
49,School F,C,"['Physical Education', 'English']","[2, 1]","[5, 0]",0,True,1,0,10,1.0,2,0,N
50,School L1,A,"['History', 'Literature', 'Maths', 'Physical Education']","[2, 2, 2, 1]","[0, 4, 5, 3]",0,True,1,0,9,0.5,1,0,N
51,School I,A,['Foreign Language'],[2],[5],0,True,1,0,7,0.5,0,0,N
52,School X,E,['Maths'],[3],[5],0,True,0,0,5,0.5,1,0,N
53,School H1,A,"['Literature', 'History']","[2, 2]","[3, 3]",0,True,0,0,9,0.5,0,0,N
54,School Q,E,"['Physical Education', 'English']","[1, 4]","[1, 5]",0,True,1,0,5,1.0,1,0,N
55,School N,D,['History'],[2],[0],0,True,1,0,9,0.5,2,0,N
56,School B1,A,"['Science', 'English']","[2, 3]","[3, 5]",1,True,1,0,4,0.5,1,0,N
57,School N,C,['Science'],[4],[0],1,True,0,0,4,0.5,0,0,N
58,School M,A,['Maths'],[2],[3],1,True,1,0,4,0.5,1,0,N
59,School H,A,['Physical Education'],[4],[1],0,True,1,0,11,0.5,1,1,N
