Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School A1,B,['Science'],[2],[3],0,True,1,0,4,0.5,0,0,N
1,School B,B,['History'],[2],[0],0,True,1,0,8,1.0,1,0,N
2,School T,E,['Maths'],[3],[2],1,True,0,0,11,0.5,1,1,basic
3,School Q,D,['Foreign Language'],[4],[2],0,True,1,0,7,0.5,1,0,N
4,School L,C,"['Maths', 'Physical Education']","[1, 1]","[5, 3]",1,True,2,0,8,0.5,3,0,N
5,School E,A,['English'],[1],[4],0,True,1,0,5,1.0,1,0,N
6,School D,D,['Foreign Language'],[3],[3],0,True,1,0,7,0.5,2,0,N
7,School D1,B,"['History', 'Maths']","[1, 1]","[5, 2]",2,True,2,0,7,0.5,1,0,N
8,School A,A,"['Maths', 'History']","[1, 2]","[0, 4]",0,True,1,0,8,2.0,1,0,N
9,School E1,C,"['Physical Education', 'Maths']","[4, 1]","[0, 0]",0,True,2,0,10,0.5,0,0,N
10,School M,B,"['Geography', 'Science']","[1, 2]","[0, 2]",0,True,2,0,4,1.0,0,0,N
11,School D1,C,"['Physical Education', 'Maths']","[1, 2]","[1, 3]",0,True,2,0,11,0.5,2,1,N
12,School S,B,"['English', 'Maths', 'Computer Science']","[2, 2, 4]","[2, 4, 3]",3,True,2,0,12,1.0,0,2,advanced
13,School W,E,['History'],[4],[5],3,True,0,0,10,0.5,2,0,N
14,School W,E,"['History', 'Maths', 'Foreign Language', 'Physical Education']","[1, 4, 3, 1]","[2, 5, 3, 4]",0,True,1,0,5,1.0,0,0,N
15,School T,D,"['History', 'Physical Education', 'Maths', 'Computer Science']","[1, 3, 3, 2]","[1, 2, 3, 3]",0,True,0,0,8,0.5,0,0,N
16,School Z,D,['English'],[2],[3],3,True,2,0,5,0.5,0,0,N
17,School B1,A,['History'],[2],[1],0,True,0,0,6,1.0,1,0,N
18,School E1,A,['Computer Science'],[3],[2],0,True,1,0,12,1.0,0,2,advanced
19,School M,B,"['Physical Education', 'English']","[1, 3]","[1, 4]",0,True,2,0,12,1.0,0,2,advanced
20,School F,E,"['Literature', 'Physical Education', 'History']","[3, 2, 2]","[4, 0, 5]",0,True,2,0,9,0.5,0,0,N
21,School A1,B,['English'],[2],[4],1,True,2,0,10,1.0,1,0,N
22,School K,E,['English'],[3],[5],2,True,1,0,11,1.0,1,1,N
23,School Z,C,"['History', 'Physical Education']","[1, 2]","[4, 1]",1,True,0,0,5,0.5,1,0,N
24,School G,B,"['Physical Education', 'Maths']","[4, 2]","[1, 2]",0,True,0,0,7,0.5,0,0,N
25,School L,E,['History'],[2],[3],2,True,1,0,11,2.0,0,1,N
26,School L,B,['English'],[3],[5],1,True,1,0,8,0.5,1,0,N
27,School V,B,"['Maths', 'Science', 'Art']","[2, 4, 1]","[0, 5, 3]",0,True,1,0,4,0.5,1,0,N
28,School W,E,"['Foreign Language', 'History']","[2, 1]","[0, 5]",0,True,0,0,5,0.5,2,0,N
29,School G,C,['Maths'],[2],[2],2,True,1,0,7,0.5,3,0,N
30,School N,D,['Physical Education'],[1],[5],0,True,0,0,7,0.5,0,0,N
31,School Q,C,"['Foreign Language', 'English']","[4, 1]","[2, 2]",1,True,2,0,5,0.5,0,0,N
32,School F,D,"['Foreign Language', 'Physical Education']","[3, 2]","[2, 1]",1,True,0,0,5,2.0,2,0,N
33,School Y,A,"['Physical Education', 'History']","[1, 1]","[3, 2]",0,True,1,0,9,0.5,0,0,N
34,School D1,A,['Computer Science'],[2],[2],0,True,0,0,8,0.5,0,0,N
35,School N,E,"['Computer Science', 'Maths']","[1, 1]","[5, 3]",0,True,2,0,8,0.5,0,0,N
36,School Y,D,"['English', 'Maths', 'Physical Education', 'Literature']","[2, 2, 2, 1]","[4, 5, 5, 5]",1,True,1,0,9,0.5,1,0,N
37,School R,E,"['Art', 'English', 'Maths', 'Science']","[3, 3, 1, 1]","[4, 3, 3, 3]",0,True,1,0,4,0.5,1,0,N
38,School Z,C,"['English', 'Maths']","[3, 1]","[4, 1]",0,True,2,0,6,0.5,0,0,N
39,School V,D,['Physical Education'],[1],[4],0,True,2,0,6,0.5,0,0,N
40,School S,D,['English'],[1],[1],0,True,1,0,6,1.0,0,0,N
41,School K,A,['Science'],[3],[5],0,True,2,0,4,1.0,3,0,N
42,School K,C,['English'],[2],[5],0,True,2,0,6,1.0,2,0,N
43,School T,E,['Maths'],[3],[3],1,True,1,0,9,0.5,0,0,N
44,School E1,B,"['Economics', 'History']","[1, 3]","[3, 5]",0,True,2,0,11,1.0,3,1,basic
45,School C,E,"['History', 'English', 'Maths', 'Computer Science']","[4, 1, 2, 3]","[0, 0, 0, 5]",0,True,0,0,8,0.5,1,0,N
46,School C,D,"['History', 'Maths']","[2, 3]","[2, 3]",0,True,2,0,10,1.0,1,0,N
47,School A,E,"['Computer Science', 'Physical Education']","[2, 2]","[2, 4]",0,True,1,0,8,1.0,0,0,N
48,School B1,E,"['History', 'Maths']","[2, 1]","[5, 1]",0,True,0,0,11,1.0,0,1,N
49,School Q,B,['English'],[4],[1],2,True,1,0,11,1.0,1,1,advanced
