Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School Q,E,['Physical Education'],[4],[0],2,True,2,0,12,0.5,1,2,advanced
1,School A,D,"['History', 'English']","[3, 2]","[0, 1]",3,True,1,0,9,1.5,0,0,N
2,School X,D,['English'],[2],[4],0,True,1,0,9,1.0,1,0,N
3,School Q,A,['Maths'],[1],[4],2,True,2,0,5,1.0,2,0,N
4,School P,B,['English'],[4],[0],3,True,2,0,6,1.0,0,0,N
5,School X,B,"['Science', 'English']","[4, 2]","[1, 4]",0,True,1,0,4,0.5,2,0,N
6,School D,A,['Maths'],[1],[5],1,True,1,0,9,0.5,0,0,N
7,School U,E,['English'],[2],[0],0,True,2,0,11,1.0,3,1,N
8,School R,E,"['Physical Education', 'History']","[3, 1]","[4, 3]",0,True,0,0,7,0.5,0,0,N
9,School I,C,['Foreign Language'],[3],[0],0,True,0,0,5,0.5,1,0,N
10,School U,E,"['Maths', 'Physical Education', 'History']","[2, 1, 3]","[4, 4, 3]",1,True,1,0,11,1.5,1,1,advanced
11,School P,B,"['Science', 'Maths']","[3, 1]","[3, 5]",0,True,2,0,10,1.0,0,0,N
12,School F,C,['Foreign Language'],[3],[5],1,True,1,0,7,0.5,1,0,N
13,School G,C,['Physical Education'],[1],[3],0,True,2,0,11,1.0,2,1,basic
14,School F,A,['Physical Education'],[3],[5],2,True,2,0,7,1.0,0,0,N
15,School V,C,['Physical Education'],[1],[1],0,True,0,0,5,0.5,2,0,N
16,School P,B,['English'],[1],[1],0,True,0,0,6,0.5,1,0,N
17,School S,E,['English'],[3],[3],0,True,2,0,10,0.5,0,0,N
18,School Y,B,['Physical Education'],[2],[5],0,True,1,0,10,1.0,0,0,N
19,School B,A,"['English', 'Maths', 'Art', 'Science']","[2, 2, 3, 2]","[5, 4, 5, 2]",1,True,2,0,4,0.5,2,0,N
20,School H,A,"['Science', 'Geography']","[1, 1]","[3, 0]",0,True,1,0,4,1.0,1,0,N
21,School Z,B,['Physical Education'],[2],[4],0,True,1,0,8,1.5,2,0,N
22,School B,D,['English'],[1],[3],0,True,0,0,4,0.5,1,0,N
23,School J,D,['Science'],[2],[4],0,True,0,0,10,0.5,3,0,N
24,School J,C,['English'],[2],[1],1,True,0,0,6,1.5,0,0,N
25,School W,E,['Maths'],[1],[0],2,True,2,0,5,1.0,1,0,N
26,School F,E,['English'],[2],[2],0,True,2,0,11,1.0,0,1,N
27,School J,D,['Physical Education'],[1],[2],1,True,2,0,9,0.5,0,0,N
28,School A,C,"['History', 'English']","[3, 2]","[5, 1]",0,True,1,0,11,1.0,0,1,N
29,School C,D,"['Computer Science', 'History']","[2, 2]","[0, 3]",0,True,1,0,8,2.0,0,0,N
30,School G,D,['Maths'],[1],[1],2,True,1,0,7,1.0,2,0,N
31,School B,E,['History'],[3],[3],0,True,0,0,9,0.5,2,0,N
32,School S,C,['History'],[4],[2],0,True,0,0,7,0.5,2,0,N
33,School V,E,"['Maths', 'Physical Education']","[1, 1]","[3, 1]",1,True,1,0,6,1.0,1,0,N
34,School P,D,"['Physical Education', 'Maths']","[2, 1]","[3, 2]",0,True,1,0,12,1.0,1,2,advanced
35,School O,A,['Maths'],[3],[4],1,True,0,0,8,0.5,0,0,N
36,School C,D,"['Science', 'English', 'Geography', 'Art']","[1, 2, 1, 1]","[3, 1, 0, 1]",0,True,1,0,4,0.5,0,0,N
37,School D,E,"['English', 'Maths']","[4, 1]","[2, 5]",0,True,1,0,8,0.5,0,0,N
38,School D,C,['Economics'],[1],[5],0,True,0,0,11,0.5,0,1,N
39,School T,C,"['History', 'Computer Science']","[1, 1]","[0, 5]",1,True,1,0,12,1.0,3,2,advanced
