Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School L1,B,['Geography'],[2],[4],2,True,1,0,4,0.5,2,0,N
1,School D2,B,['Maths'],[4],[0],0,True,2,0,7,0.5,1,0,N
2,School F2,C,"['Physical Education', 'Foreign Language', 'English', 'Maths']","[2, 2, 3, 3]","[4, 1, 3, 5]",1,True,2,0,7,0.5,3,0,N
3,School A1,B,"['English', 'Maths']","[1, 3]","[2, 0]",1,True,1,0,7,1.0,1,0,N
4,School O,B,"['English', 'Maths']","[3, 2]","[4, 3]",0,True,0,0,11,0.5,3,1,advanced
5,School O1,B,"['Maths', 'Literature', 'English']","[2, 1, 1]","[1, 0, 0]",0,True,0,0,9,1.5,0,0,N
6,School E,E,"['History', 'Maths']","[3, 3]","[1, 4]",0,True,2,0,5,1.0,0,0,N
7,School I,C,"['History', 'Physical Education', 'Maths', 'Computer Science']","[1, 2, 3, 2]","[3, 1, 4, 1]",0,True,0,0,8,0.5,0,0,N
8,School B2,E,['History'],[2],[4],0,True,1,0,12,0.5,1,2,advanced
9,School N1,A,['Physical Education'],[2],[5],2,True,2,0,12,0.5,0,2,advanced
10,School O1,C,['History'],[3],[1],0,True,0,0,9,0.5,0,0,N
11,School Y1,B,['English'],[1],[4],0,True,2,0,11,2.0,0,1,basic
12,School S1,D,['English'],[1],[2],0,True,0,0,12,0.5,0,2,advanced
13,School F2,B,['English'],[2],[3],1,True,2,0,12,1.0,1,2,advanced
14,School P,E,['English'],[2],[2],1,True,2,0,7,0.5,0,0,N
15,School T,B,"['Physical Education', 'English']","[1, 1]","[0, 3]",1,True,2,0,6,0.5,0,0,N
16,School O1,E,"['History', 'English', 'Maths']","[2, 2, 4]","[5, 4, 5]",0,True,0,0,7,0.5,0,0,N
17,School P1,E,"['Maths', 'Art']","[2, 4]","[4, 1]",0,True,0,0,4,2.0,2,0,N
18,School L,C,"['English', 'Physical Education']","[3, 2]","[5, 0]",0,True,2,0,10,0.5,0,0,N
19,School I,C,"['Physical Education', 'English']","[1, 1]","[3, 0]",0,True,0,0,9,0.5,2,0,N
20,School P1,C,"['English', 'Foreign Language']","[1, 1]","[4, 3]",0,True,2,0,5,1.0,0,0,N
21,School O,B,"['Physical Education', 'Economics']","[3, 2]","[3, 2]",1,True,1,0,11,0.5,1,1,basic
22,School D,C,['English'],[2],[0],0,True,2,0,8,0.5,0,0,N
23,School N,B,"['Maths', 'Physical Education']","[4, 4]","[5, 4]",0,True,0,0,8,0.5,1,0,N
