Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Economics', 'Biology', 'Physical Education', 'Science']","[2, 4, 3, 2]",3,True,4,1,N,0,N,0,1,0.0
1,"['Economics', 'Chemistry', 'English']","[5, 5, 5]",1,True,4,1,2,3,N,0,1,0.0
2,"['Art', 'Biology', 'Literature']","[4, 2, 4]",0,True,1,1,N,3,N,0,1,0.0
3,['Maths'],[3],0,True,1,3,1,1,N,0,1,0.0
4,"['Physics', 'Literature', 'Economics', 'Science']","[4, 4, 2, 2]",1,True,5,1,N,0,N,0,1,0.0
5,['Chemistry'],[4],1,True,2,0,1,0,N,0,1,0.0
6,"['History', 'Economics', 'Geography']","[5, 5, 2]",1,True,4,1,1,0,N,0,1,0.0
7,"['Music', 'Literature', 'Physical Education', 'Chemistry', 'Foreign Language']","[3, 2, 5, 3, 5]",0,True,10,3,1,0,M,1,0,3.0
8,"['Art', 'Science', 'Maths']","[5, 4, 3]",1,True,5,0,1,1,N,0,1,0.0
9,"['Computer Science', 'Biology', 'Maths']","[2, 4, 2]",1,True,3,0,N,3,N,0,1,0.0
10,"['Science', 'Physical Education']","[3, 2]",0,True,4,0,0,0,N,0,1,0.0
11,"['Art', 'Biology']","[3, 3]",0,True,9,1,N,1,N,0,1,0.0
12,"['Music', 'Computer Science']","[2, 2]",0,True,3,1,2,1,N,0,1,0.0
13,"['Literature', 'Chemistry', 'Art']","[5, 2, 2]",3,True,8,1,N,3,N,0,1,0.0
14,['Art'],[3],0,True,4,1,1,3,N,0,1,0.0
15,"['Physical Education', 'Chemistry']","[5, 2]",3,True,6,1,N,0,N,0,1,0.0
16,"['Foreign Language', 'Music']","[4, 3]",0,True,3,3,N,1,S,1,0,4.5
17,"['Computer Science', 'History', 'Foreign Language', 'Science']","[3, 2, 4, 3]",1,True,4,3,2,1,S,1,0,4.5
18,"['Foreign Language', 'Maths', 'Art']","[2, 3, 4]",0,True,1,0,N,3,N,0,1,0.0
19,['English'],[2],3,True,5,1,N,0,N,0,1,0.0
20,['Geography'],[2],0,True,3,0,N,1,N,0,1,0.0
21,"['Economics', 'Foreign Language', 'Science', 'English']","[4, 3, 5, 3]",3,True,4,1,N,1,N,0,1,0.0
22,"['Geography', 'Economics', 'History']","[5, 4, 5]",0,True,2,1,N,3,W,1,3,1.5
23,"['History', 'Science', 'Physics', 'Art']","[5, 5, 2, 3]",0,True,6,0,1,0,N,0,1,0.0
24,"['Physics', 'Literature', 'Music', 'English']","[2, 5, 4, 3]",3,True,5,0,N,3,S,1,0,4.5
25,"['Physical Education', 'Maths', 'Science']","[5, 2, 2]",3,True,6,0,N,3,N,0,1,0.0
26,['Physical Education'],[2],0,True,5,1,N,1,N,0,1,0.0
27,['Science'],[5],3,True,5,0,N,1,N,0,1,0.0
28,"['Literature', 'History']","[2, 3]",3,True,3,1,N,0,N,0,1,0.0
29,['Biology'],[2],3,True,6,0,1,1,N,0,1,0.0
30,"['English', 'Art']","[3, 5]",1,True,4,1,N,1,N,0,1,0.0
31,"['Biology', 'Physical Education']","[3, 5]",3,True,10,0,N,0,N,0,1,0.0
32,"['Science', 'Biology']","[3, 3]",1,True,5,0,N,1,S,1,0,4.5
33,"['Maths', 'Geography', 'Chemistry']","[2, 4, 2]",1,True,7,0,N,1,N,0,1,0.0
34,"['Music', 'Literature', 'English']","[3, 3, 2]",1,True,2,0,N,0,W,1,3,1.5
35,"['Science', 'Biology', 'Foreign Language']","[5, 2, 2]",3,True,5,1,2,0,N,0,1,0.0
36,"['Computer Science', 'Science']","[5, 5]",3,True,2,1,2,0,N,0,1,0.0
37,"['Geography', 'Literature']","[2, 4]",1,True,3,0,0,1,N,0,1,0.0
38,['Physics'],[3],3,True,3,0,2,3,N,0,1,0.0
39,['Literature'],[5],3,True,9,1,N,3,S,1,0,4.5
40,"['Music', 'Art', 'Chemistry']","[3, 4, 2]",1,True,5,1,N,0,N,0,1,0.0
41,['Physics'],[3],3,True,3,1,N,3,N,0,1,0.0
42,['Music'],[3],1,True,5,0,N,1,N,0,1,0.0
43,['Computer Science'],[5],0,True,5,3,1,3,N,0,1,0.0
44,"['Literature', 'Biology', 'Economics']","[2, 5, 5]",3,True,4,3,2,3,N,0,1,0.0
45,"['Literature', 'Computer Science', 'Foreign Language']","[2, 2, 4]",0,True,1,1,0,0,N,0,1,0.0
46,['Music'],[4],3,True,5,1,N,0,N,0,1,0.0
47,"['Biology', 'Maths', 'Economics', 'Computer Science']","[2, 3, 4, 4]",3,True,4,0,1,3,N,0,1,0.0
48,['Foreign Language'],[3],1,True,3,0,N,1,N,0,1,0.0
49,"['Physics', 'Science', 'Maths', 'English', 'Foreign Language']","[5, 2, 2, 5, 3]",1,True,10,0,N,0,N,0,1,0.0
50,['Computer Science'],[4],3,True,3,0,1,0,N,0,1,0.0
51,"['Art', 'Foreign Language', 'English']","[5, 4, 5]",3,True,8,1,N,0,N,0,1,0.0
52,['Computer Science'],[2],1,True,6,1,N,1,N,0,1,0.0
53,"['Literature', 'Geography', 'Physical Education']","[5, 5, 2]",3,True,6,0,N,0,N,0,1,0.0
54,"['Chemistry', 'Physical Education', 'Biology']","[2, 4, 5]",1,True,5,1,N,1,N,0,1,0.0
55,"['Physical Education', 'Economics', 'Biology', 'Science']","[5, 3, 5, 2]",1,True,10,1,N,1,S,1,0,4.5
56,"['Maths', 'Physics']","[4, 2]",1,True,4,1,N,3,N,0,1,0.0
57,['Literature'],[3],0,True,2,0,N,0,N,0,1,0.0
58,"['Music', 'History', 'Biology']","[2, 3, 2]",0,True,2,1,0,1,N,0,1,0.0
59,"['Chemistry', 'Physical Education']","[2, 5]",1,True,1,1,N,0,N,0,1,0.0
