Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['History', 'Science']","[4, 4]",1,True,2,1,N,3,N,0,1,0.0
1,"['Art', 'Literature', 'History']","[3, 3, 2]",3,True,2,0,2,1,N,0,1,0.0
2,"['Science', 'Maths', 'Foreign Language']","[4, 2, 3]",1,True,6,1,N,1,N,0,1,0.0
3,"['Biology', 'Chemistry', 'Computer Science']","[4, 5, 4]",3,True,3,0,1,3,N,0,1,0.0
4,"['Biology', 'History', 'Science', 'Chemistry']","[4, 5, 3, 3]",0,True,4,1,N,0,N,0,1,0.0
5,"['Computer Science', 'Art']","[5, 2]",0,True,10,0,N,1,N,0,1,0.0
6,"['Physics', 'Geography', 'Computer Science']","[3, 5, 4]",1,True,3,1,N,1,N,0,1,0.0
7,"['Maths', 'Physical Education', 'Foreign Language', 'Biology']","[4, 3, 5, 4]",1,True,5,0,1,0,N,0,1,0.0
8,['Computer Science'],[3],0,True,10,0,2,1,N,0,1,0.0
9,"['Geography', 'Maths', 'Literature']","[4, 5, 2]",0,True,6,0,N,1,N,0,1,0.0
10,"['Art', 'Computer Science']","[2, 4]",1,True,1,0,N,1,N,0,1,0.0
11,"['Geography', 'Chemistry']","[3, 3]",3,True,6,0,N,0,N,0,1,0.0
12,"['Maths', 'Art']","[2, 2]",3,True,6,3,2,0,N,0,1,0.0
13,"['Economics', 'Physical Education', 'Geography', 'Physics']","[2, 4, 5, 4]",1,True,7,0,N,3,N,0,1,0.0
14,"['Science', 'Physical Education', 'Geography']","[2, 3, 2]",0,True,2,1,N,1,N,0,1,0.0
15,"['Computer Science', 'Economics']","[5, 3]",3,True,1,1,0,0,S,1,0,4.5
16,"['Biology', 'Physics']","[2, 3]",0,True,1,0,2,3,N,0,1,0.0
17,['Physical Education'],[3],3,True,1,0,N,1,N,0,1,0.0
18,['Biology'],[2],3,True,2,0,N,3,W,1,3,1.5
19,"['Art', 'Foreign Language', 'Computer Science']","[3, 4, 5]",0,True,1,0,1,3,N,0,1,0.0
20,['Foreign Language'],[2],1,True,1,0,N,1,N,0,1,0.0
21,"['Computer Science', 'Music', 'Geography']","[5, 4, 5]",0,True,2,0,1,3,M,1,0,3.0
22,"['Geography', 'Chemistry', 'Physics']","[3, 2, 4]",0,True,6,1,N,1,N,0,1,0.0
23,"['Chemistry', 'History']","[5, 2]",3,True,3,1,2,3,M,1,0,3.0
24,"['Biology', 'Maths', 'Geography', 'Literature']","[4, 4, 4, 2]",1,True,10,1,2,1,N,0,1,0.0
25,['Physics'],[4],3,True,5,0,N,1,N,0,1,0.0
26,['Geography'],[2],1,True,3,0,2,1,N,0,1,0.0
27,"['Science', 'Foreign Language', 'Physics']","[5, 4, 2]",3,True,9,0,N,3,N,0,1,0.0
28,"['Music', 'Chemistry']","[5, 5]",3,True,5,3,0,1,N,0,1,0.0
29,"['History', 'Physics']","[5, 2]",3,True,7,1,0,0,S,1,0,4.5
30,"['Art', 'Chemistry', 'History']","[5, 4, 5]",3,True,3,1,N,3,N,0,1,0.0
31,"['Physical Education', 'English', 'Science', 'Foreign Language']","[2, 2, 5, 4]",3,True,5,3,2,1,N,0,1,0.0
32,"['Foreign Language', 'Literature']","[2, 5]",3,True,3,1,N,0,N,0,1,0.0
