Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Economics', 'Geography', 'Science', 'Maths']","[3, 4, 5, 5]",0,True,4,1,N,3,N,0,1,0.0
1,"['Maths', 'History', 'Computer Science', 'Economics', 'Physics']","[3, 3, 3, 5, 5]",1,True,9,1,N,1,N,0,1,0.0
2,"['Art', 'Maths']","[5, 2]",0,True,3,1,N,0,N,0,1,0.0
3,"['English', 'Maths', 'Economics']","[3, 3, 5]",0,True,2,0,1,3,N,0,1,0.0
4,"['Foreign Language', 'Geography', 'English']","[2, 5, 2]",3,True,2,0,2,0,N,0,1,0.0
5,['Science'],[5],3,True,4,3,0,0,N,0,1,0.0
6,"['Science', 'Maths', 'Art', 'English']","[5, 4, 2, 2]",1,True,10,1,N,1,N,0,1,0.0
7,"['Science', 'Biology', 'Music']","[2, 3, 5]",0,True,2,1,N,0,N,0,1,0.0
8,['Literature'],[3],1,True,4,0,1,3,N,0,1,0.0
9,"['Computer Science', 'Art', 'Physical Education', 'Music']","[5, 3, 3, 5]",1,True,5,1,N,0,N,0,1,0.0
10,"['English', 'Geography', 'Economics']","[4, 2, 2]",0,True,3,1,1,3,N,0,1,0.0
11,"['Art', 'Geography']","[3, 2]",3,True,6,1,1,3,N,0,1,0.0
12,"['Music', 'Biology', 'History']","[2, 3, 2]",0,True,1,1,N,0,N,0,1,0.0
13,"['Physical Education', 'Geography', 'Art']","[5, 3, 3]",3,True,6,1,N,1,N,0,1,0.0
14,['Maths'],[3],3,True,3,0,2,0,N,0,1,0.0
15,['Science'],[3],3,True,10,1,1,0,N,0,1,0.0
16,"['Literature', 'Foreign Language', 'Physical Education']","[5, 2, 3]",1,True,4,0,N,1,W,1,3,1.5
17,"['Economics', 'Science']","[5, 2]",3,True,5,0,N,1,N,0,1,0.0
18,['Science'],[3],1,True,2,0,N,1,N,0,1,0.0
19,"['Literature', 'History']","[2, 2]",3,True,7,0,N,1,M,1,0,3.0
20,"['Chemistry', 'Physical Education']","[5, 5]",1,True,2,0,N,3,N,0,1,0.0
21,['Literature'],[2],1,True,6,1,2,1,N,0,1,0.0
