Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School I,E,['Maths'],[1],[0],2,True,1,0,11,1.5,0,1,N
1,School K1,B,"['Physical Education', 'Maths', 'History']","[4, 1, 2]","[1, 2, 2]",0,True,0,0,7,0.5,0,0,N
2,School P,E,['History'],[1],[1],0,True,0,0,8,0.5,0,0,N
3,School N1,D,['Maths'],[1],[0],0,True,2,0,4,0.5,0,0,N
4,School N1,B,['English'],[2],[3],0,True,1,0,10,0.5,0,0,N
5,School T,C,"['Science', 'History', 'Maths']","[1, 2, 2]","[2, 5, 0]",0,True,2,0,10,1.0,1,0,N
6,School F1,E,['Economics'],[2],[5],0,True,2,0,11,2.0,0,1,basic
7,School N,D,['English'],[2],[4],1,True,2,0,10,0.5,1,0,N
8,School L,D,['English'],[4],[4],0,True,0,0,7,0.5,1,0,N
9,School Y,D,"['Maths', 'History']","[2, 4]","[3, 3]",1,True,0,0,6,1.0,0,0,N
10,School U,B,['Physical Education'],[1],[4],0,True,2,0,6,1.0,0,0,N
11,School B,E,['English'],[4],[1],0,True,0,0,9,0.5,1,0,N
12,School P,E,['Maths'],[1],[4],0,True,0,0,8,0.5,3,0,N
13,School V,B,"['Maths', 'Physical Education', 'Foreign Language']","[1, 2, 1]","[1, 3, 4]",0,True,2,0,5,1.0,0,0,N
14,School T,E,"['Maths', 'English']","[3, 1]","[0, 0]",1,True,1,0,8,0.5,0,0,N
15,School G,C,['English'],[3],[1],2,True,1,0,5,1.5,0,0,N
16,School A,A,"['English', 'Physical Education']","[3, 3]","[1, 5]",0,True,1,0,7,1.0,0,0,N
17,School T,B,"['Maths', 'Physical Education']","[2, 3]","[5, 3]",2,True,0,0,11,1.0,0,1,advanced
18,School H,B,"['Literature', 'Maths']","[2, 3]","[0, 4]",2,True,0,0,9,1.0,0,0,N
19,School Q,E,"['English', 'Art']","[1, 1]","[2, 0]",0,True,1,0,4,0.5,2,0,N
20,School M,E,['Computer Science'],[2],[0],0,True,2,0,12,2.0,1,2,advanced
21,School S,E,['Maths'],[3],[5],0,True,0,0,6,2.0,1,0,N
22,School G,B,['Art'],[2],[0],0,True,1,0,4,2.0,0,0,N
23,School J1,C,['English'],[1],[0],0,True,2,0,5,1.0,1,0,N
24,School J,E,"['History', 'Physical Education']","[3, 3]","[0, 5]",1,True,2,0,9,1.0,1,0,N
25,School D1,E,"['Maths', 'Physical Education']","[2, 3]","[3, 5]",3,True,0,0,11,4.0,1,1,N
26,School Y,B,"['Maths', 'History']","[2, 1]","[4, 1]",0,True,1,0,5,0.5,0,0,N
27,School G1,D,"['Maths', 'Foreign Language']","[2, 1]","[5, 0]",0,True,1,0,7,0.5,1,0,N
28,School F,C,"['Physical Education', 'English', 'History']","[3, 1, 2]","[4, 3, 3]",1,True,0,0,12,1.0,2,2,advanced
