Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Physics', 'Computer Science', 'Economics']","[4, 4, 4]",1,True,1,0,0,3,N,0,1,0.0
1,"['Foreign Language', 'Chemistry', 'Science']","[2, 5, 4]",0,True,1,1,N,0,N,0,1,0.0
2,"['Science', 'Maths', 'Geography', 'Physics']","[5, 5, 3, 5]",0,True,6,0,N,3,N,0,1,0.0
3,['English'],[2],0,True,10,3,1,0,N,0,1,0.0
4,['Maths'],[4],1,True,1,0,N,3,N,0,1,0.0
5,"['Economics', 'Biology', 'Literature', 'Geography']","[4, 4, 5, 3]",0,True,5,1,N,1,M,1,0,3.0
6,"['Music', 'Science', 'Physical Education']","[2, 3, 2]",0,True,5,0,2,0,N,0,1,0.0
7,"['Science', 'Music']","[2, 3]",3,True,4,0,N,1,N,0,1,0.0
8,['Literature'],[5],1,True,6,0,N,0,N,0,1,0.0
9,['Computer Science'],[5],1,True,4,1,2,1,W,1,3,1.5
10,"['Geography', 'Foreign Language']","[4, 5]",3,True,5,1,N,0,N,0,1,0.0
11,"['Maths', 'Science', 'Economics']","[5, 4, 5]",0,True,4,1,2,1,N,0,1,0.0
12,"['Biology', 'Physics', 'Computer Science']","[4, 2, 4]",1,True,10,0,1,0,S,1,0,4.5
13,['Computer Science'],[2],1,True,3,0,2,0,N,0,1,0.0
14,"['Music', 'Foreign Language']","[3, 3]",3,True,4,1,N,0,N,0,1,0.0
15,"['Maths', 'Economics']","[2, 3]",3,True,5,0,1,1,N,0,1,0.0
16,['Physics'],[5],3,True,1,0,N,0,N,0,1,0.0
17,['Chemistry'],[4],3,True,2,3,N,1,N,0,1,0.0
18,"['Biology', 'Economics', 'Geography', 'Physics', 'Literature']","[3, 2, 5, 5, 5]",3,True,9,0,1,0,N,0,1,0.0
19,"['Physics', 'Foreign Language', 'Physical Education']","[5, 5, 3]",3,True,3,1,N,0,N,0,1,0.0
20,['Physical Education'],[2],1,True,5,0,N,0,N,0,1,0.0
21,"['Foreign Language', 'Economics', 'Biology']","[2, 2, 5]",3,True,7,0,0,3,N,0,1,0.0
22,"['History', 'Maths']","[2, 5]",0,True,6,1,N,1,N,0,1,0.0
23,"['Literature', 'Maths', 'Physics', 'Art']","[2, 5, 3, 4]",3,True,8,0,N,1,N,0,1,0.0
24,"['Music', 'Foreign Language']","[4, 3]",3,True,4,1,2,1,N,0,1,0.0
25,"['Maths', 'Physical Education', 'Computer Science']","[4, 3, 3]",1,True,5,3,N,0,N,0,1,0.0
26,"['Physics', 'Computer Science', 'Geography']","[3, 2, 4]",3,True,1,1,N,1,N,0,1,0.0
27,"['Economics', 'Science']","[5, 4]",1,True,8,1,N,3,N,0,1,0.0
28,"['Maths', 'Chemistry', 'Physical Education']","[5, 4, 3]",3,True,5,1,2,0,N,0,1,0.0
29,"['Computer Science', 'Physical Education']","[4, 5]",1,True,6,0,1,3,N,0,1,0.0
30,['Literature'],[2],1,True,4,3,N,1,N,0,1,0.0
31,['Economics'],[3],0,True,1,0,N,1,N,0,1,0.0
32,"['Physical Education', 'Maths', 'Literature']","[4, 2, 4]",3,True,4,1,N,1,N,0,1,0.0
33,"['Music', 'Literature', 'Science', 'Physical Education', 'Art']","[2, 3, 4, 5, 3]",1,True,8,0,N,1,M,1,0,3.0
34,"['Maths', 'Computer Science', 'Literature']","[3, 5, 5]",0,True,6,1,0,0,N,0,1,0.0
35,"['Maths', 'Art']","[3, 5]",3,True,4,0,N,0,N,0,1,0.0
36,['Computer Science'],[2],0,True,2,1,N,1,W,1,3,1.5
37,['Economics'],[2],1,True,10,0,2,3,N,0,1,0.0
38,"['Art', 'Science', 'Physics', 'Chemistry']","[5, 2, 5, 3]",0,True,6,3,N,0,N,0,1,0.0
39,"['Physics', 'History', 'Geography', 'Art']","[5, 2, 2, 2]",3,True,9,0,N,1,N,0,1,0.0
40,"['Foreign Language', 'Biology', 'Art']","[4, 5, 2]",1,True,4,1,N,1,N,0,1,0.0
41,"['Science', 'Literature']","[4, 2]",3,True,6,0,N,1,N,0,1,0.0
42,"['Biology', 'Chemistry']","[5, 5]",0,True,1,0,N,0,N,0,1,0.0
43,['Geography'],[5],1,True,1,1,N,3,N,0,1,0.0
44,"['Art', 'Foreign Language', 'Geography']","[2, 4, 2]",3,True,8,0,2,0,N,0,1,0.0
45,['Biology'],[3],0,True,5,1,N,1,N,0,1,0.0
46,"['History', 'Physical Education', 'Biology', 'Physics']","[3, 4, 2, 5]",0,True,4,0,N,0,S,1,0,4.5
47,['Art'],[3],0,True,7,0,N,0,N,0,1,0.0
