Mentor ID,Subjects,Max Group Capacity per Subject,Social Disadvantage Preference,Accepts Group,Time Capacity,Social Index,Student Year Preference,Social Preference,GPM,GPM_PM,GPM_SM,GPM_WM
0,"['Literature', 'Art', 'Physical Education', 'English']","[4, 2, 2, 3]",3,True,4,1,2,1,N,0,1,0.0
1,"['Chemistry', 'Biology', 'Computer Science', 'Music']","[4, 5, 3, 3]",0,True,5,1,N,3,N,0,1,0.0
2,['Literature'],[2],3,True,1,0,1,0,N,0,1,0.0
3,"['Music', 'Computer Science']","[5, 4]",0,True,1,0,0,1,N,0,1,0.0
4,"['English', 'Chemistry', 'Science']","[4, 4, 2]",0,True,8,0,N,0,N,0,1,0.0
5,"['Chemistry', 'Science', 'Computer Science']","[2, 4, 2]",0,True,3,1,N,3,N,0,1,0.0
6,['Biology'],[4],0,True,6,1,N,1,N,0,1,0.0
7,"['Literature', 'Biology']","[2, 3]",1,True,6,1,N,1,N,0,1,0.0
8,['Art'],[3],3,True,6,0,N,1,N,0,1,0.0
9,['Chemistry'],[2],0,True,9,0,2,3,N,0,1,0.0
10,['Chemistry'],[2],0,True,2,1,1,0,M,1,0,3.0
11,"['History', 'Chemistry', 'Foreign Language']","[3, 2, 5]",3,True,7,0,1,1,N,0,1,0.0
12,"['Computer Science', 'Music', 'Economics', 'Science']","[4, 4, 4, 3]",0,True,10,0,N,3,N,0,1,0.0
13,"['Maths', 'Physical Education']","[3, 3]",0,True,2,1,N,3,N,0,1,0.0
14,"['Chemistry', 'Literature']","[2, 5]",1,True,5,0,N,1,N,0,1,0.0
15,['Computer Science'],[4],3,True,3,1,1,0,S,1,0,4.5
16,"['Physics', 'Physical Education', 'Chemistry']","[2, 2, 3]",3,True,5,1,N,0,N,0,1,0.0
17,"['Computer Science', 'Physics']","[2, 5]",0,True,3,3,N,0,N,0,1,0.0
18,"['English', 'Maths', 'Science']","[5, 5, 5]",0,True,5,3,N,1,N,0,1,0.0
19,['Foreign Language'],[4],3,True,6,0,1,0,N,0,1,0.0
20,['Physical Education'],[4],0,True,4,0,N,1,N,0,1,0.0
21,"['Foreign Language', 'Physics']","[2, 5]",1,True,1,0,N,3,N,0,1,0.0
22,"['Literature', 'Art', 'History', 'Biology', 'Physics']","[2, 4, 4, 2, 5]",0,True,9,3,N,0,N,0,1,0.0
23,['Computer Science'],[4],3,True,2,1,2,0,N,0,1,0.0
24,"['Biology', 'Physical Education', 'English', 'Physics']","[2, 4, 3, 2]",1,True,10,0,N,1,N,0,1,0.0
25,"['Chemistry', 'Foreign Language']","[2, 2]",0,True,2,0,N,3,N,0,1,0.0
26,"['History', 'Literature', 'Maths', 'English', 'Biology']","[4, 5, 3, 3, 2]",3,True,10,0,N,3,N,0,1,0.0
27,['Music'],[3],0,True,5,1,N,0,N,0,1,0.0
28,['Maths'],[4],3,True,4,0,N,3,N,0,1,0.0
29,"['Maths', 'History', 'Music', 'Literature']","[3, 3, 5, 2]",1,True,4,1,1,1,N,0,1,0.0
30,"['Maths', 'Geography', 'Art']","[4, 4, 4]",0,True,2,1,N,3,N,0,1,0.0
31,"['Art', 'Geography', 'English']","[4, 2, 4]",1,True,6,0,1,0,N,0,1,0.0
32,"['Geography', 'Foreign Language', 'Economics']","[2, 2, 5]",3,True,6,1,N,3,N,0,1,0.0
33,"['Foreign Language', 'Economics', 'English', 'History']","[4, 4, 5, 2]",0,True,4,0,N,1,N,0,1,0.0
34,"['Biology', 'Geography', 'Maths']","[4, 2, 4]",3,True,5,1,N,0,N,0,1,0.0
35,['Literature'],[5],3,True,4,0,N,3,N,0,1,0.0
36,"['Computer Science', 'Geography', 'English', 'Foreign Language']","[3, 3, 5, 3]",1,True,5,0,N,0,W,1,3,1.5
37,"['Maths', 'Economics']","[4, 2]",3,True,8,3,N,0,S,1,0,4.5
38,"['Physics', 'Economics']","[3, 5]",0,True,8,0,N,3,N,0,1,0.0
39,"['Physical Education', 'Economics', 'Science']","[4, 5, 5]",3,True,3,1,N,0,N,0,1,0.0
40,"['English', 'Physical Education']","[4, 5]",3,True,4,0,N,3,W,1,3,1.5
41,"['Chemistry', 'History', 'Art']","[5, 3, 4]",1,True,6,1,N,3,N,0,1,0.0
42,"['Geography', 'Physics', 'Maths']","[2, 5, 5]",0,True,3,0,N,3,N,0,1,0.0
43,"['History', 'English']","[5, 3]",1,True,9,0,N,0,N,0,1,0.0
44,"['Geography', 'Chemistry', 'Music', 'Physics']","[3, 2, 3, 3]",1,True,5,1,N,0,N,0,1,0.0
45,['Literature'],[5],1,True,8,0,N,3,N,0,1,0.0
46,"['Music', 'Literature']","[4, 4]",0,True,2,1,1,3,N,0,1,0.0
47,['Computer Science'],[3],1,True,3,1,N,3,N,0,1,0.0
48,"['Maths', 'Music', 'English', 'Art']","[2, 2, 5, 2]",1,True,4,1,N,0,N,0,1,0.0
49,"['Physics', 'Biology']","[3, 3]",3,True,3,1,N,0,N,0,1,0.0
50,"['Biology', 'Economics']","[5, 2]",1,True,4,1,N,1,N,0,1,0.0
51,['Biology'],[4],0,True,2,3,N,1,N,0,1,0.0
