Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School D,D,['History'],[3],[5],1,True,0,0,8,1.0,0,0,N
1,School A,D,"['Physical Education', 'Foreign Language']","[3, 2]","[3, 5]",3,False,1,0,5,0.5,1,0,N
2,School E1,B,"['Physical Education', 'Science']","[3, 4]","[4, 1]",2,True,0,0,10,0.5,1,0,N
3,School K1,A,"['Physical Education', 'Foreign Language']","[3, 1]","[3, 4]",0,True,2,0,6,1.0,1,0,N
4,School O1,C,"['Science', 'English']","[3, 2]","[4, 0]",0,True,1,0,10,1.0,1,0,N
5,School R,A,"['History', 'Maths']","[1, 3]","[1, 4]",0,True,1,0,8,1.0,0,0,N
6,School N,B,['English'],[4],[4],0,True,0,0,7,0.5,0,0,N
7,School A,E,['Maths'],[3],[3],0,False,2,0,4,1.0,0,0,N
8,School F1,E,['English'],[2],[1],1,True,1,0,6,1.0,2,0,N
9,School Y,A,['English'],[4],[4],0,True,2,0,7,2.0,0,0,N
10,School W1,A,['Art'],[1],[3],1,False,2,0,4,0.5,0,0,N
11,School G,D,"['Foreign Language', 'English', 'History']","[3, 3, 3]","[2, 2, 3]",0,True,2,0,5,2.0,1,0,N
12,School G1,C,['English'],[2],[3],0,True,1,0,11,0.5,0,1,N
13,School D1,B,"['English', 'Physical Education', 'Maths', 'Science']","[2, 2, 2, 2]","[5, 5, 1, 0]",2,True,2,0,10,0.5,0,0,N
14,School T1,A,"['English', 'Physical Education', 'History']","[3, 1, 2]","[0, 3, 5]",0,True,1,0,12,1.0,1,2,advanced
15,School Y1,C,"['English', 'History', 'Physical Education', 'Economics']","[2, 2, 3, 3]","[4, 5, 2, 3]",2,False,2,0,11,0.5,3,1,N
16,School S1,A,['History'],[3],[3],0,True,1,0,7,1.0,0,0,N
17,School G,E,"['History', 'Maths']","[1, 1]","[1, 3]",0,True,2,0,11,0.5,2,1,basic
18,School Y,C,['English'],[4],[4],0,True,1,0,10,1.5,0,0,N
19,School I,A,['Physical Education'],[1],[5],0,True,2,0,8,0.5,1,0,N
20,School W1,B,"['Physical Education', 'English']","[3, 2]","[5, 0]",0,False,2,0,5,1.0,1,0,N
21,School C1,A,"['Maths', 'Physical Education']","[3, 2]","[3, 3]",0,False,2,0,10,1.5,0,0,N
22,School E,A,['Physical Education'],[1],[1],3,True,0,0,10,1.0,0,0,N
23,School D,B,"['Physical Education', 'Maths']","[3, 1]","[2, 4]",0,False,1,0,10,0.5,1,0,N
24,School O,E,['History'],[1],[1],0,True,2,0,11,1.0,0,1,N
25,School C1,E,['Maths'],[2],[5],3,True,0,0,7,1.0,2,0,N
26,School M1,E,['History'],[1],[1],0,True,2,0,9,2.0,0,0,N
27,School K1,C,['Maths'],[2],[3],1,True,0,0,5,0.5,0,0,N
28,School X1,B,"['Geography', 'Maths']","[3, 2]","[0, 2]",0,True,2,0,4,0.5,1,0,N
29,School Q1,D,"['Maths', 'Science']","[3, 2]","[4, 2]",0,False,2,0,10,1.0,2,0,N
30,School I,B,"['Computer Science', 'Maths']","[4, 1]","[3, 3]",0,True,2,0,12,1.0,1,2,advanced
31,School L1,D,['Foreign Language'],[2],[4],0,True,0,0,5,0.5,1,0,N
32,School R,E,"['Maths', 'English']","[1, 2]","[0, 2]",1,False,2,0,6,0.5,0,0,N
33,School D1,D,"['Physical Education', 'English']","[3, 2]","[2, 5]",0,True,2,0,7,1.0,0,0,N
34,School V1,C,"['Physical Education', 'Foreign Language', 'Maths', 'History']","[2, 3, 1, 2]","[0, 2, 3, 3]",0,True,2,0,7,0.5,0,0,N
35,School A,C,['History'],[1],[2],2,True,2,0,9,0.5,0,0,N
36,School A,E,"['History', 'Maths']","[2, 3]","[5, 4]",0,True,0,0,5,3.0,0,0,N
37,School Q,A,['Physical Education'],[1],[0],1,True,0,0,7,0.5,1,0,N
38,School W,A,['History'],[3],[2],3,True,2,0,12,1.0,0,2,advanced
39,School Y,C,['Physical Education'],[1],[5],0,True,0,0,6,1.0,0,0,N
40,School Q1,D,"['History', 'Physical Education']","[1, 1]","[5, 1]",0,True,2,0,6,2.0,1,0,N
41,School W1,B,"['History', 'English', 'Foreign Language']","[1, 1, 1]","[4, 1, 2]",0,True,0,0,6,0.5,0,0,N
42,School K1,A,['Maths'],[1],[1],0,True,0,0,8,2.0,0,0,N
43,School B,D,['Physical Education'],[3],[3],0,True,1,0,6,1.0,0,0,N
44,School V,C,"['History', 'English', 'Maths']","[1, 3, 2]","[1, 2, 0]",0,True,0,0,6,1.0,0,0,N
45,School Q1,B,"['Maths', 'English']","[1, 1]","[4, 0]",0,False,0,0,6,1.0,0,0,N
46,School P1,D,"['Maths', 'Physical Education', 'Foreign Language']","[2, 2, 3]","[4, 3, 5]",0,True,0,0,5,1.0,0,0,N
47,School A1,C,"['Computer Science', 'English', 'History', 'Physical Education']","[1, 1, 3, 2]","[3, 5, 3, 0]",0,True,1,0,8,0.5,0,0,N
48,School T1,D,['History'],[2],[3],0,True,2,0,11,2.0,0,1,basic
49,School W,E,['English'],[3],[1],0,True,1,0,4,0.5,0,0,N
50,School L1,A,"['English', 'Foreign Language', 'Maths']","[2, 4, 1]","[2, 4, 1]",1,False,2,0,6,0.5,1,0,N
51,School A,C,"['History', 'English']","[1, 1]","[1, 3]",0,True,0,0,11,1.0,2,1,N
52,School W1,A,['History'],[3],[1],0,False,0,0,7,0.5,2,0,N
