Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School G1,D,"['Maths', 'Physical Education', 'Science']","[1, 2, 2]","[5, 0, 5]",0,False,2,0,10,0.5,0,0,N
1,School A2,A,['Physical Education'],[2],[0],1,False,2,0,7,0.5,1,0,N
2,School P1,D,"['Maths', 'Computer Science']","[2, 3]","[3, 5]",1,True,1,0,8,1.0,0,0,N
3,School O1,D,"['Maths', 'Geography', 'Art', 'English']","[2, 1, 3, 2]","[5, 4, 3, 5]",1,False,2,0,4,0.5,2,0,N
4,School D,A,"['Science', 'English']","[1, 1]","[2, 1]",0,False,0,0,4,1.0,1,0,N
5,School U,C,['English'],[1],[0],3,True,0,0,6,0.5,1,0,N
6,School D,C,"['Maths', 'Physical Education']","[3, 2]","[0, 3]",1,True,2,0,9,0.5,0,0,N
7,School H1,B,"['Physical Education', 'Maths']","[3, 1]","[0, 3]",0,False,1,0,5,0.5,0,0,N
8,School U1,B,"['Maths', 'Art']","[1, 3]","[2, 0]",0,True,0,0,4,0.5,1,0,N
9,School J1,D,['Maths'],[3],[0],0,True,0,0,6,2.0,0,0,N
10,School Z,E,['Physical Education'],[3],[5],0,False,2,0,8,0.5,0,0,N
11,School J,D,['English'],[4],[4],1,True,0,0,6,1.0,1,0,N
12,School G1,E,"['Maths', 'History']","[1, 4]","[4, 5]",0,False,1,0,12,0.5,0,2,advanced
13,School D,B,['English'],[3],[0],0,True,2,0,8,0.5,0,0,N
14,School C,B,['History'],[3],[2],2,True,1,0,9,2.0,1,0,N
15,School P1,C,"['Maths', 'English']","[1, 1]","[0, 1]",0,True,2,0,12,1.0,0,2,advanced
16,School K1,D,['Physical Education'],[1],[4],0,True,2,0,10,2.0,1,0,N
17,School T,A,"['Science', 'History']","[4, 3]","[3, 2]",0,True,2,0,10,1.0,0,0,N
18,School X,A,['Maths'],[2],[0],0,True,1,0,8,2.0,0,0,N
19,School A1,C,['Geography'],[4],[0],0,False,2,0,4,0.5,1,0,N
20,School T,C,['History'],[3],[5],2,False,2,0,7,1.0,2,0,N
21,School M,B,['Foreign Language'],[1],[4],0,False,1,0,7,1.0,0,0,N
22,School N,B,"['History', 'Physical Education', 'Literature', 'Maths']","[3, 1, 1, 1]","[4, 0, 1, 0]",0,False,0,0,9,0.5,1,0,N
23,School F,B,['History'],[1],[3],2,False,1,0,5,0.5,1,0,N
24,School Z,C,['Art'],[2],[0],1,True,0,0,4,0.5,0,0,N
25,School F1,C,"['Geography', 'Art']","[2, 1]","[4, 5]",1,True,2,0,4,0.5,1,0,N
26,School I,B,"['Foreign Language', 'English']","[3, 1]","[5, 0]",0,True,1,0,6,1.0,1,0,N
27,School F,A,['English'],[2],[0],0,True,1,0,5,1.5,1,0,N
28,School D,B,"['Computer Science', 'Physical Education']","[3, 1]","[4, 2]",0,True,2,0,12,1.0,1,2,advanced
29,School T1,B,['Foreign Language'],[1],[5],1,True,0,0,6,0.5,0,0,N
30,School O1,E,"['Maths', 'History']","[2, 1]","[0, 0]",0,True,2,0,9,0.5,1,0,N
31,School I1,E,"['Physical Education', 'English']","[4, 1]","[4, 3]",0,True,2,0,11,0.5,1,1,basic
32,School O1,C,"['Science', 'Art']","[2, 2]","[2, 1]",0,True,1,0,4,0.5,1,0,N
33,School N,A,['Science'],[1],[5],0,False,2,0,4,0.5,1,0,N
34,School Z1,E,['Literature'],[3],[4],2,False,1,0,9,0.5,2,0,N
35,School Y,D,"['Maths', 'Physical Education']","[3, 1]","[1, 3]",0,True,1,0,7,0.5,0,0,N
36,School J,C,"['Science', 'Maths', 'Physical Education']","[1, 3, 2]","[1, 2, 2]",3,True,1,0,10,0.5,2,0,N
37,School O1,C,"['Maths', 'Computer Science']","[1, 3]","[3, 3]",1,True,1,0,12,0.5,2,2,advanced
38,School F,D,"['Maths', 'Science', 'History', 'English']","[2, 1, 2, 2]","[5, 5, 4, 5]",0,False,1,0,10,1.0,1,0,N
39,School S,D,['Physical Education'],[2],[1],0,True,1,0,7,1.0,2,0,N
40,School K,D,"['Maths', 'English', 'History', 'Foreign Language']","[4, 2, 4, 2]","[3, 1, 3, 1]",3,True,1,0,6,1.0,2,0,N
41,School W,D,"['History', 'Physical Education']","[3, 3]","[2, 2]",1,True,2,0,7,1.0,1,0,N
42,School B1,E,"['History', 'Physical Education']","[2, 2]","[1, 3]",3,True,0,0,12,0.5,1,2,advanced
43,School W1,A,['History'],[2],[4],0,False,0,0,5,0.5,0,0,N
44,School Z,C,['Physical Education'],[2],[4],0,True,0,0,5,0.5,1,0,N
45,School C,A,['Maths'],[1],[1],0,True,1,0,5,0.5,0,0,N
46,School X1,E,"['History', 'Maths', 'Science', 'English']","[1, 3, 1, 1]","[4, 2, 1, 0]",0,False,2,0,10,0.5,2,0,N
47,School Z,C,"['Foreign Language', 'Maths']","[2, 3]","[4, 0]",0,True,1,0,6,1.0,1,0,N
48,School U1,A,"['Geography', 'Art']","[1, 3]","[2, 2]",0,False,1,0,4,0.5,0,0,N
49,School D1,E,"['Maths', 'Foreign Language']","[1, 4]","[0, 3]",1,True,0,0,7,0.5,2,0,N
50,School I,B,"['History', 'Physical Education']","[1, 2]","[0, 2]",0,True,1,0,6,0.5,0,0,N
51,School D1,B,"['Physical Education', 'Maths', 'Literature']","[2, 2, 1]","[4, 1, 1]",1,True,2,0,9,0.5,0,0,N
52,School T,D,['Maths'],[2],[5],0,True,1,0,9,1.0,2,0,N
53,School L1,C,['Literature'],[2],[5],0,True,0,0,9,1.0,1,0,N
54,School C,D,['Maths'],[2],[5],2,True,0,0,11,0.5,2,1,advanced
55,School T1,A,"['Computer Science', 'Maths', 'History', 'English']","[2, 1, 3, 4]","[2, 4, 3, 3]",1,True,2,0,8,1.0,0,0,N
56,School D,B,"['Computer Science', 'History']","[3, 3]","[1, 2]",0,True,2,0,8,0.5,1,0,N
57,School C,B,"['History', 'Maths']","[2, 1]","[5, 1]",1,True,2,0,6,1.0,1,0,N
58,School A1,C,"['Physical Education', 'Economics']","[1, 2]","[4, 4]",0,True,2,0,11,1.0,0,1,N
59,School S1,D,"['History', 'Maths']","[1, 3]","[4, 5]",0,False,1,0,9,0.5,1,0,N
60,School R1,B,['Foreign Language'],[1],[5],2,True,0,0,7,1.0,2,0,N
61,School O1,D,"['Maths', 'History']","[1, 3]","[2, 5]",2,True,2,0,9,0.5,1,0,N
62,School L,E,['History'],[2],[4],2,True,0,0,11,0.5,0,1,N
63,School P,A,['Maths'],[1],[4],1,True,0,0,5,2.0,1,0,N
64,School M1,C,"['English', 'Physical Education']","[1, 3]","[1, 3]",0,True,2,0,11,2.0,1,1,basic
65,School T1,C,"['Maths', 'Physical Education']","[4, 2]","[0, 0]",0,True,1,0,8,0.5,0,0,N
66,School D,A,"['Economics', 'Maths']","[3, 1]","[0, 2]",0,True,2,0,11,0.5,0,1,N
67,School O1,C,['History'],[1],[0],0,True,0,0,11,0.5,2,1,advanced
68,School B1,A,"['History', 'Physical Education', 'English']","[2, 3, 2]","[4, 4, 1]",0,False,1,0,5,1.0,0,0,N
69,School C,C,['Physical Education'],[2],[1],0,True,2,0,10,0.5,1,0,N
70,School O1,D,"['English', 'Foreign Language']","[2, 3]","[2, 4]",1,True,2,0,7,0.5,2,0,N
71,School X1,C,"['Maths', 'English', 'History']","[1, 1, 2]","[1, 0, 2]",0,False,0,0,9,1.0,0,0,N
72,School P,C,"['Maths', 'Physical Education']","[3, 1]","[3, 0]",0,True,1,0,9,0.5,2,0,N
73,School Z,A,['English'],[1],[2],0,True,1,0,5,0.5,1,0,N
74,School H1,B,['History'],[1],[5],0,False,2,0,9,0.5,0,0,N
75,School T,C,"['Foreign Language', 'Physical Education', 'English']","[1, 3, 1]","[0, 1, 4]",3,True,1,0,6,1.0,1,0,N
76,School O,E,['English'],[4],[2],1,False,1,0,9,0.5,1,0,N
77,School H,B,"['History', 'Literature']","[1, 3]","[5, 3]",0,True,2,0,9,2.0,1,0,N
78,School W1,D,['Maths'],[2],[3],0,False,2,0,6,2.0,0,0,N
