Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School X,E,"['Maths', 'Physical Education']","[1, 2]","[1, 4]",0,True,2,0,8,2.0,0,0,N
1,School H1,C,"['Literature', 'Physical Education', 'Maths']","[1, 2, 3]","[2, 3, 5]",1,True,2,0,9,0.5,0,0,N
2,School M1,A,['Maths'],[3],[0],1,True,1,0,5,1.0,0,0,N
3,School C,D,"['Geography', 'Art']","[1, 1]","[2, 2]",2,True,0,0,4,1.0,1,0,N
4,School R,E,['Physical Education'],[1],[5],0,True,1,0,6,1.0,2,0,N
5,School J,A,['Physical Education'],[2],[4],2,False,1,0,6,0.5,0,0,N
6,School R,A,['Physical Education'],[2],[1],0,False,2,0,8,0.5,1,0,N
7,School C,A,"['Science', 'English']","[1, 3]","[0, 0]",0,False,0,0,4,1.0,2,0,N
8,School M1,A,"['Physical Education', 'English', 'Computer Science', 'Maths']","[1, 1, 3, 4]","[3, 1, 1, 0]",2,False,0,0,8,0.5,0,0,N
9,School H1,C,['Science'],[2],[5],0,True,1,0,10,0.5,1,0,N
10,School G,E,"['Physical Education', 'History', 'Economics', 'Maths']","[2, 1, 2, 1]","[0, 5, 1, 4]",0,True,2,0,11,0.5,1,1,basic
11,School U,E,"['Economics', 'Maths', 'English', 'History']","[2, 2, 1, 2]","[1, 4, 0, 2]",0,True,0,0,11,0.5,2,1,advanced
12,School P1,D,['Foreign Language'],[2],[1],0,True,1,0,7,2.0,2,0,N
13,School A1,D,['Maths'],[1],[5],0,False,2,0,10,1.0,2,0,N
14,School J1,D,['History'],[2],[3],2,True,0,0,7,1.0,1,0,N
15,School S,D,"['Foreign Language', 'History', 'English']","[1, 3, 4]","[3, 4, 5]",0,True,0,0,6,0.5,1,0,N
16,School K1,E,"['History', 'Foreign Language']","[1, 2]","[1, 1]",0,True,1,0,7,0.5,1,0,N
17,School G1,B,"['Computer Science', 'Physical Education']","[2, 1]","[1, 4]",0,True,0,0,12,0.5,3,2,advanced
18,School S,B,['Maths'],[1],[1],0,True,1,0,10,0.5,0,0,N
