Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School A,A,"['English', 'History']","[2, 2]","[4, 5]",0,True,1,0,12,0.5,2,2,advanced
1,School G,C,['History'],[4],[1],3,False,2,0,7,1.0,0,0,N
2,School Z,E,['Computer Science'],[2],[3],1,False,0,0,12,1.0,0,2,advanced
3,School K1,D,['Computer Science'],[3],[3],1,True,1,0,8,1.0,1,0,N
4,School V,B,['Physical Education'],[4],[0],1,True,0,0,8,0.5,0,0,N
5,School E1,B,['Computer Science'],[3],[4],0,True,1,0,8,1.0,0,0,N
6,School T1,D,['Maths'],[1],[4],0,True,1,0,12,1.0,1,2,advanced
7,School R1,D,"['Science', 'English', 'Geography', 'Art']","[1, 4, 2, 1]","[0, 5, 2, 0]",2,True,0,0,4,0.5,1,0,N
8,School P1,D,['Computer Science'],[3],[4],1,False,1,0,12,0.5,1,2,advanced
9,School V,A,"['Physical Education', 'English']","[3, 2]","[3, 0]",0,True,1,0,7,1.0,0,0,N
10,School H,C,['Physical Education'],[3],[2],0,True,1,0,12,0.5,0,2,advanced
11,School G1,D,['History'],[4],[5],1,True,2,0,5,0.5,2,0,N
12,School S1,E,['English'],[1],[5],1,True,1,0,11,0.5,0,1,basic
13,School D1,A,['History'],[4],[2],0,True,0,0,5,1.0,0,0,N
14,School T1,A,"['English', 'Maths', 'Foreign Language', 'History']","[2, 1, 2, 2]","[0, 0, 3, 3]",0,False,0,0,7,1.0,0,0,N
15,School V,D,['Foreign Language'],[2],[0],2,True,0,0,5,0.5,0,0,N
16,School H,E,"['Computer Science', 'Physical Education']","[2, 1]","[3, 1]",0,True,1,0,12,0.5,1,2,advanced
17,School W,B,"['History', 'Physical Education']","[2, 3]","[4, 2]",0,True,0,0,8,0.5,0,0,N
18,School J1,C,['Economics'],[3],[5],0,True,1,0,11,0.5,2,1,advanced
19,School R,C,"['English', 'History', 'Maths']","[3, 2, 1]","[0, 4, 3]",3,True,0,0,6,0.5,0,0,N
20,School G1,D,"['Foreign Language', 'Maths', 'English', 'Physical Education']","[1, 3, 1, 4]","[4, 3, 3, 5]",2,True,1,0,5,1.0,0,0,N
21,School W1,E,"['Maths', 'History']","[2, 2]","[1, 3]",0,True,2,0,8,1.0,0,0,N
22,School M1,B,['Science'],[1],[2],0,True,0,0,4,1.0,1,0,N
23,School E,C,['English'],[3],[5],0,False,2,0,5,0.5,0,0,N
24,School I,E,"['History', 'Literature', 'Maths']","[1, 3, 4]","[5, 3, 0]",1,False,2,0,9,0.5,0,0,N
25,School X1,A,['Physical Education'],[1],[4],1,True,2,0,12,0.5,0,2,advanced
26,School L1,D,"['Computer Science', 'History']","[4, 3]","[4, 3]",0,False,1,0,8,1.0,0,0,N
27,School R1,A,"['English', 'Art']","[1, 1]","[4, 1]",0,False,0,0,4,1.0,1,0,N
28,School S1,B,"['Literature', 'Physical Education']","[1, 1]","[5, 1]",0,False,1,0,9,2.0,0,0,N
29,School Z,C,"['Physical Education', 'English']","[2, 1]","[0, 4]",0,True,0,0,5,0.5,0,0,N
30,School L1,D,['History'],[1],[4],2,True,0,0,11,0.5,2,1,basic
31,School B,E,['Physical Education'],[3],[2],0,True,1,0,6,0.5,3,0,N
32,School M,B,['Physical Education'],[3],[4],0,True,2,0,6,1.0,1,0,N
33,School N,B,['Maths'],[3],[3],1,True,2,0,6,0.5,1,0,N
34,School R,C,"['Maths', 'Physical Education', 'English']","[3, 1, 4]","[3, 1, 5]",1,True,2,0,11,0.5,0,1,N
35,School T1,E,"['Maths', 'Physical Education']","[1, 2]","[1, 3]",0,False,2,0,5,1.0,0,0,N
36,School W,B,['English'],[2],[3],0,False,0,0,10,0.5,0,0,N
37,School M1,E,['Literature'],[3],[3],0,False,1,0,9,0.5,1,0,N
38,School M,B,['English'],[2],[1],0,False,2,0,4,1.5,0,0,N
39,School O1,E,['History'],[1],[1],0,True,0,0,11,1.5,0,1,N
40,School Y,E,['English'],[1],[0],3,True,2,0,11,1.5,0,1,N
41,School R,B,['Physical Education'],[3],[2],0,True,0,0,5,0.5,1,0,N
42,School U1,A,"['Maths', 'Geography']","[3, 4]","[0, 3]",0,False,0,0,4,2.0,1,0,N
43,School J,C,"['History', 'Computer Science']","[1, 1]","[2, 3]",2,True,1,0,8,0.5,1,0,N
44,School A,D,['Physical Education'],[3],[1],0,False,1,0,8,0.5,2,0,N
45,School V1,C,['Physical Education'],[2],[0],2,False,1,0,11,0.5,0,1,basic
46,School H,A,['English'],[3],[0],2,False,1,0,4,0.5,2,0,N
47,School X1,B,"['Computer Science', 'English']","[1, 3]","[3, 4]",0,True,2,0,12,0.5,0,2,advanced
48,School Y,B,['History'],[3],[0],2,False,2,0,7,4.0,0,0,N
49,School R1,E,['English'],[2],[3],1,True,0,0,5,0.5,0,0,N
50,School A2,B,"['Computer Science', 'English']","[1, 1]","[4, 5]",0,True,0,0,12,0.5,1,2,advanced
51,School M,E,['English'],[2],[4],1,False,0,0,5,1.0,2,0,N
52,School C1,E,['English'],[1],[2],0,True,0,0,4,0.5,0,0,N
53,School L,B,"['Maths', 'History']","[2, 1]","[3, 5]",0,False,2,0,10,0.5,2,0,N
54,School I1,E,"['Maths', 'English', 'Foreign Language', 'History']","[2, 1, 3, 2]","[2, 0, 1, 2]",0,False,0,0,6,1.0,1,0,N
55,School U,B,['Maths'],[3],[2],0,False,0,0,12,0.5,1,2,advanced
56,School P,C,"['Foreign Language', 'History']","[3, 1]","[2, 3]",1,True,0,0,5,0.5,1,0,N
57,School W1,A,['Foreign Language'],[2],[1],0,True,0,0,5,1.0,0,0,N
58,School K1,A,['English'],[2],[0],0,True,0,0,9,0.5,0,0,N
59,School M,B,"['Literature', 'Maths']","[4, 3]","[3, 5]",2,True,2,0,9,0.5,0,0,N
60,School X1,C,['History'],[1],[1],0,True,2,0,11,1.0,2,1,N
61,School D,C,['History'],[2],[2],0,False,1,0,9,1.0,1,0,N
62,School E,A,['Computer Science'],[2],[5],0,True,0,0,8,0.5,0,0,N
63,School Q,C,"['Foreign Language', 'History']","[2, 2]","[4, 4]",0,False,0,0,5,2.0,0,0,N
64,School S1,D,"['Physical Education', 'Maths']","[2, 1]","[4, 1]",0,True,1,0,11,1.0,2,1,N
65,School E,C,"['Physical Education', 'History']","[1, 1]","[3, 0]",0,True,0,0,9,1.0,1,0,N
66,School O,C,"['English', 'History', 'Physical Education', 'Foreign Language']","[3, 1, 1, 1]","[4, 0, 4, 4]",2,False,2,0,6,1.0,2,0,N
67,School Q,B,"['English', 'History', 'Physical Education']","[1, 3, 3]","[1, 3, 0]",1,False,2,0,10,0.5,0,0,N
68,School E1,C,"['Maths', 'Foreign Language', 'History']","[1, 1, 3]","[4, 5, 2]",0,True,0,0,7,1.0,0,0,N
69,School E,D,['History'],[2],[3],2,True,2,0,11,0.5,0,1,basic
70,School W1,C,"['Science', 'English']","[3, 4]","[1, 5]",2,True,0,0,10,1.0,1,0,N
71,School G,C,['English'],[1],[0],0,False,0,0,8,0.5,2,0,N
72,School O,D,"['History', 'Maths']","[1, 3]","[2, 0]",1,True,0,0,6,1.5,1,0,N
73,School P,E,"['English', 'Maths']","[1, 4]","[5, 1]",0,True,1,0,10,0.5,1,0,N
74,School Y,E,"['Foreign Language', 'Physical Education', 'History']","[4, 2, 1]","[1, 3, 5]",0,True,0,0,7,1.0,1,0,N
75,School P,D,"['English', 'Maths', 'Computer Science', 'Physical Education']","[1, 4, 3, 3]","[1, 3, 3, 0]",2,False,2,0,12,0.5,1,2,advanced
76,School W1,C,['Maths'],[1],[1],0,True,2,0,4,1.0,1,0,N
77,School C1,B,"['Computer Science', 'Maths']","[2, 2]","[0, 3]",1,True,1,0,12,0.5,0,2,advanced
78,School P1,C,['History'],[3],[0],0,True,0,0,9,1.5,1,0,N
79,School V1,E,['Computer Science'],[4],[2],1,True,2,0,8,0.5,0,0,N
