Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School Q,E,['Physical Education'],[1],[1],0,False,2,0,11,1.0,1,1,basic
1,School W,E,['History'],[3],[5],1,True,0,0,9,1.0,2,0,N
2,School A2,E,['Physical Education'],[1],[5],0,True,2,0,5,1.0,0,0,N
3,School H,B,['English'],[3],[5],0,True,1,0,11,0.5,2,1,N
4,School V,B,['Maths'],[4],[3],0,True,2,0,5,0.5,0,0,N
5,School N1,D,"['English', 'History', 'Physical Education', 'Foreign Language']","[3, 3, 1, 4]","[1, 5, 3, 1]",0,True,2,0,6,0.5,2,0,N
6,School W1,C,['Maths'],[1],[5],2,True,0,0,10,0.5,3,0,N
7,School C1,A,['Physical Education'],[2],[2],0,True,1,0,7,1.0,0,0,N
8,School H1,E,['Physical Education'],[2],[0],0,False,2,0,11,0.5,0,1,basic
9,School A2,E,"['English', 'Physical Education']","[1, 3]","[3, 0]",0,True,1,0,5,1.0,1,0,N
10,School Q1,E,['Physical Education'],[1],[1],3,True,2,0,10,1.0,2,0,N
11,School B1,B,['Geography'],[4],[0],1,True,0,0,4,0.5,1,0,N
12,School K,C,"['Literature', 'Maths', 'Physical Education']","[3, 1, 2]","[0, 1, 4]",0,True,0,0,9,1.5,0,0,N
13,School K,A,['History'],[3],[5],0,False,0,0,11,0.5,2,1,advanced
14,School H1,E,['Maths'],[2],[0],0,True,2,0,7,0.5,1,0,N
15,School U1,D,"['Literature', 'History']","[3, 4]","[1, 1]",0,True,1,0,9,0.5,0,0,N
16,School R,A,"['Maths', 'Art']","[4, 2]","[2, 0]",1,False,1,0,4,1.0,0,0,N
17,School Y1,C,"['Science', 'Maths']","[1, 1]","[0, 0]",1,True,2,0,4,0.5,0,0,N
18,School K1,D,['History'],[1],[3],0,False,1,0,12,0.5,0,2,advanced
19,School W1,A,"['Economics', 'History']","[2, 2]","[5, 1]",0,True,1,0,11,0.5,0,1,basic
20,School Y,D,['History'],[1],[1],2,True,2,0,8,1.0,0,0,N
21,School P1,D,"['Foreign Language', 'Maths', 'History', 'Physical Education']","[3, 1, 3, 1]","[2, 5, 5, 5]",1,False,1,0,7,0.5,0,0,N
22,School I1,E,"['Literature', 'Maths']","[2, 2]","[1, 4]",0,False,2,0,9,0.5,0,0,N
23,School J1,C,['English'],[1],[4],0,True,1,0,11,0.5,1,1,advanced
24,School O1,E,"['Science', 'English', 'Physical Education', 'History']","[3, 2, 1, 3]","[0, 5, 3, 0]",3,False,0,0,10,0.5,0,0,N
25,School Z,D,['History'],[2],[1],1,True,2,0,9,0.5,2,0,N
26,School A,A,['History'],[3],[3],2,True,1,0,8,0.5,2,0,N
27,School X,E,['Physical Education'],[3],[5],2,True,1,0,8,0.5,1,0,N
28,School F,E,"['History', 'Physical Education']","[2, 1]","[4, 2]",1,True,0,0,7,0.5,1,0,N
29,School R,A,['Physical Education'],[2],[1],0,True,2,0,5,1.0,2,0,N
30,School B1,A,"['Maths', 'English']","[4, 1]","[3, 0]",2,True,0,0,4,0.5,0,0,N
