Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School K,B,['English'],[4],[3],1,False,1,0,11,1.0,1,1,N
1,School B1,B,['Physical Education'],[1],[2],0,True,1,0,6,0.5,1,0,N
2,School B,D,"['Economics', 'English']","[3, 3]","[1, 1]",0,True,2,0,11,0.5,0,1,N
3,School N,D,"['Art', 'Maths', 'Geography', 'Science']","[1, 3, 1, 3]","[2, 3, 0, 2]",3,False,0,0,4,0.5,0,0,N
4,School Y,E,['English'],[4],[3],0,True,1,0,6,0.5,0,0,N
5,School R1,B,"['English', 'Maths']","[2, 3]","[5, 2]",0,True,0,0,4,1.0,1,0,N
6,School O,C,['Physical Education'],[3],[4],2,True,0,0,12,0.5,2,2,advanced
7,School P,B,"['English', 'History']","[1, 2]","[0, 5]",0,True,1,0,12,0.5,0,2,advanced
8,School K,A,['History'],[4],[4],1,True,2,0,10,0.5,1,0,N
9,School R,B,"['History', 'English', 'Physical Education']","[1, 2, 2]","[5, 3, 2]",0,False,1,0,9,4.0,1,0,N
10,School M1,B,"['History', 'English']","[1, 3]","[3, 2]",0,True,0,0,5,1.0,1,0,N
11,School D,B,['Computer Science'],[4],[5],0,True,0,0,8,1.0,1,0,N
12,School Z,B,"['History', 'Science', 'Maths']","[1, 3, 2]","[0, 1, 5]",0,True,2,0,10,0.5,1,0,N
13,School T1,E,"['Physical Education', 'Foreign Language', 'Maths', 'History']","[1, 2, 1, 4]","[1, 0, 5, 2]",1,True,1,0,6,1.0,1,0,N
14,School M1,E,"['Science', 'English']","[3, 1]","[5, 3]",1,True,2,0,4,0.5,2,0,N
15,School P,A,['History'],[1],[0],1,True,1,0,9,1.0,0,0,N
16,School B1,B,['History'],[2],[2],0,False,1,0,5,0.5,0,0,N
17,School P,A,"['Physical Education', 'Maths']","[1, 3]","[0, 5]",0,True,2,0,8,1.0,0,0,N
18,School O,E,"['Maths', 'Physical Education']","[3, 3]","[2, 1]",0,False,0,0,6,0.5,1,0,N
19,School S,B,"['Maths', 'History']","[1, 1]","[1, 5]",0,True,1,0,12,1.0,2,2,advanced
20,School A,E,"['Foreign Language', 'English']","[1, 3]","[1, 4]",2,True,2,0,7,0.5,0,0,N
21,School Q1,D,"['Physical Education', 'Computer Science']","[2, 1]","[3, 5]",0,True,1,0,8,0.5,1,0,N
22,School A,B,['English'],[1],[5],0,False,2,0,4,0.5,2,0,N
23,School K1,D,['Physical Education'],[1],[5],0,True,2,0,10,0.5,0,0,N
24,School M1,D,"['Foreign Language', 'English']","[4, 3]","[5, 1]",0,False,2,0,7,0.5,1,0,N
25,School X,D,['Computer Science'],[1],[0],0,True,2,0,12,1.0,3,2,advanced
26,School X,E,"['History', 'Physical Education', 'English']","[2, 1, 2]","[1, 0, 1]",1,True,2,0,7,1.5,0,0,N
27,School W1,D,"['Physical Education', 'English']","[2, 2]","[4, 1]",1,False,0,0,10,0.5,1,0,N
28,School K,E,"['Maths', 'Art', 'English', 'Geography']","[3, 3, 3, 2]","[4, 4, 0, 3]",0,True,2,0,4,1.0,2,0,N
29,School H1,C,"['Physical Education', 'English']","[2, 3]","[1, 0]",0,True,0,0,7,0.5,0,0,N
30,School R,C,['Maths'],[2],[1],1,True,2,0,10,0.5,1,0,N
31,School Q1,D,['History'],[1],[0],1,True,1,0,8,0.5,3,0,N
32,School U,B,"['History', 'Maths']","[2, 1]","[1, 2]",0,False,1,0,6,1.0,1,0,N
33,School N,E,['Maths'],[4],[1],0,True,0,0,10,1.0,1,0,N
34,School R1,D,"['Physical Education', 'Foreign Language']","[2, 1]","[1, 2]",2,False,2,0,6,1.0,2,0,N
35,School M,D,"['Computer Science', 'Maths']","[1, 4]","[4, 0]",0,True,2,0,12,0.5,1,2,advanced
36,School M1,C,['Maths'],[2],[1],0,True,0,0,12,0.5,2,2,advanced
37,School A2,C,"['History', 'Foreign Language']","[3, 4]","[1, 0]",0,True,2,0,5,1.0,0,0,N
38,School Z,E,"['History', 'Science', 'Physical Education']","[1, 1, 1]","[0, 0, 4]",1,True,0,0,10,0.5,0,0,N
39,School R1,D,['English'],[1],[4],0,True,2,0,10,1.0,0,0,N
40,School U1,B,['Maths'],[4],[4],1,False,0,0,9,1.0,1,0,N
41,School Z1,D,"['Maths', 'Literature']","[1, 1]","[0, 1]",0,True,2,0,9,0.5,2,0,N
42,School B,B,['History'],[3],[2],1,True,1,0,8,0.5,1,0,N
43,School S,A,"['Physical Education', 'Literature', 'Maths', 'English']","[1, 3, 2, 2]","[4, 0, 2, 0]",0,True,0,0,9,0.5,1,0,N
44,School D,E,"['English', 'Maths', 'Foreign Language', 'History']","[2, 3, 2, 2]","[3, 1, 0, 3]",2,True,1,0,7,0.5,2,0,N
45,School F1,B,"['Physical Education', 'Maths']","[2, 3]","[4, 1]",3,True,2,0,9,2.0,0,0,N
46,School B,C,"['Maths', 'English']","[1, 3]","[0, 0]",0,True,2,0,7,0.5,1,0,N
47,School Q,D,['Maths'],[2],[2],0,False,0,0,6,0.5,1,0,N
48,School N,D,['English'],[2],[4],0,True,0,0,5,0.5,0,0,N
49,School T,B,"['Maths', 'History', 'Physical Education', 'Computer Science']","[4, 1, 1, 2]","[3, 3, 1, 4]",0,True,0,0,8,0.5,0,0,N
50,School D,B,"['Economics', 'Maths']","[2, 1]","[0, 3]",0,True,0,0,11,0.5,2,1,N
51,School D,D,"['History', 'Foreign Language']","[1, 4]","[4, 4]",0,False,0,0,7,1.0,0,0,N
52,School V1,D,"['Maths', 'English', 'Economics', 'History']","[1, 2, 4, 1]","[4, 5, 0, 5]",1,True,0,0,11,1.5,1,1,N
53,School F,B,"['Physical Education', 'English']","[2, 1]","[4, 4]",1,False,1,0,7,1.0,0,0,N
54,School A1,A,"['Geography', 'Science', 'Maths']","[2, 4, 2]","[4, 1, 1]",0,True,0,0,4,0.5,1,0,N
55,School X,C,"['Maths', 'Physical Education']","[1, 3]","[0, 5]",0,False,1,0,5,0.5,2,0,N
56,School S,A,"['History', 'Foreign Language', 'English', 'Physical Education']","[2, 1, 2, 4]","[0, 0, 4, 4]",1,True,2,0,5,1.0,1,0,N
57,School X,C,['History'],[3],[2],2,False,2,0,5,0.5,1,0,N
58,School S1,D,['English'],[2],[0],2,True,2,0,9,0.5,1,0,N
59,School Q1,B,['Maths'],[4],[4],0,True,1,0,12,0.5,1,2,advanced
60,School B1,D,"['Physical Education', 'History', 'Maths', 'Literature']","[3, 1, 1, 1]","[5, 1, 1, 0]",2,True,0,0,9,0.5,0,0,N
61,School R,E,"['Physical Education', 'Literature', 'Maths', 'History']","[2, 3, 1, 1]","[2, 5, 1, 1]",0,True,0,0,9,0.5,2,0,N
62,School G,E,['History'],[1],[0],1,False,0,0,7,0.5,1,0,N
63,School G1,E,"['English', 'Computer Science']","[1, 2]","[0, 0]",0,False,0,0,8,0.5,2,0,N
64,School P,E,"['Physical Education', 'History']","[3, 2]","[3, 1]",0,True,2,0,8,0.5,1,0,N
65,School K,B,"['English', 'Physical Education', 'Economics', 'History']","[1, 2, 4, 2]","[5, 0, 0, 5]",0,True,2,0,11,1.0,3,1,advanced
66,School U,B,['Physical Education'],[3],[0],0,True,1,0,12,0.5,1,2,advanced
67,School X,C,['History'],[2],[4],0,True,0,0,10,1.0,1,0,N
68,School J1,D,"['Maths', 'Physical Education', 'History']","[1, 4, 2]","[1, 2, 3]",0,True,2,0,9,0.5,1,0,N
