Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School A,B,"['History', 'Literature']","[2, 1]","[2, 0]",0,False,2,0,9,1.5,0,0,N
1,School I,C,['Maths'],[3],[4],0,False,0,0,10,0.5,3,0,N
2,School O,D,"['Maths', 'English']","[2, 1]","[3, 3]",0,False,1,0,7,1.5,3,0,N
3,School O1,E,['English'],[4],[2],0,False,0,0,8,0.5,1,0,N
4,School P,D,['History'],[2],[1],0,True,1,0,5,1.0,1,0,N
5,School F,D,"['Physical Education', 'History']","[3, 3]","[2, 4]",1,True,2,0,5,0.5,2,0,N
6,School J,E,['History'],[2],[2],0,True,0,0,11,1.0,0,1,basic
7,School O1,B,['Maths'],[1],[4],0,True,2,0,9,1.0,1,0,N
8,School M,E,"['English', 'Maths', 'Literature']","[4, 3, 1]","[5, 0, 0]",1,True,2,0,9,1.0,3,0,N
9,School Y1,C,['Computer Science'],[1],[1],1,False,0,0,8,2.0,0,0,N
10,School S1,A,['English'],[2],[0],0,True,0,0,5,1.0,3,0,N
11,School Y1,C,"['Economics', 'Physical Education']","[3, 2]","[3, 2]",0,True,2,0,11,0.5,0,1,basic
12,School W1,B,"['Maths', 'English']","[2, 1]","[5, 1]",2,True,2,0,6,0.5,0,0,N
13,School I,E,"['English', 'Physical Education']","[3, 3]","[2, 3]",0,True,0,0,6,2.0,1,0,N
14,School F,B,"['Maths', 'Physical Education']","[1, 1]","[2, 3]",1,True,2,0,9,0.5,2,0,N
15,School E1,B,['Science'],[3],[4],0,True,1,0,10,0.5,0,0,N
16,School T,C,"['Physical Education', 'Maths', 'History']","[1, 4, 1]","[3, 3, 3]",0,True,1,0,8,0.5,1,0,N
17,School L1,B,['Science'],[2],[0],0,True,1,0,4,0.5,0,0,N
18,School B,A,['English'],[1],[2],0,True,1,0,8,0.5,2,0,N
19,School O1,E,['Physical Education'],[2],[5],0,True,0,0,11,0.5,0,1,basic
20,School E,D,['Physical Education'],[1],[3],2,False,0,0,5,0.5,2,0,N
21,School C1,E,"['Foreign Language', 'Physical Education']","[2, 2]","[1, 1]",0,True,1,0,7,1.5,1,0,N
