Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School A,D,['English'],[4],[5],0,True,2,0,8,1.0,0,0,N
1,School E,E,"['History', 'Physical Education']","[1, 1]","[5, 3]",0,False,2,0,8,0.5,0,0,N
2,School X,C,['Maths'],[2],[5],1,True,0,0,6,1.0,1,0,N
3,School Y,A,['Physical Education'],[1],[2],1,True,0,0,8,1.0,0,0,N
4,School W1,A,['English'],[1],[2],0,True,1,0,4,1.0,1,0,N
5,School V,A,['English'],[2],[4],2,True,0,0,9,2.0,1,0,N
6,School P,A,"['Physical Education', 'English', 'Maths']","[2, 4, 2]","[0, 4, 1]",0,True,0,0,7,0.5,0,0,N
7,School N,C,['History'],[1],[1],0,False,1,0,7,1.0,1,0,N
8,School J1,C,"['Physical Education', 'Maths']","[3, 2]","[3, 3]",0,True,0,0,11,0.5,1,1,N
9,School A2,C,"['Physical Education', 'Foreign Language', 'Maths']","[2, 2, 1]","[0, 0, 5]",0,True,2,0,6,0.5,1,0,N
10,School D,D,"['English', 'Computer Science']","[1, 1]","[5, 5]",1,True,2,0,8,1.0,0,0,N
11,School H1,A,['Science'],[1],[2],0,True,2,0,10,2.0,0,0,N
12,School V1,B,"['English', 'History']","[1, 2]","[4, 3]",0,True,0,0,8,0.5,0,0,N
13,School I,E,"['History', 'Maths', 'English', 'Science']","[1, 3, 3, 1]","[5, 4, 5, 1]",0,False,0,0,10,1.5,0,0,N
14,School E,C,"['History', 'Maths']","[4, 1]","[0, 5]",0,True,0,0,12,1.0,2,2,advanced
15,School W1,A,"['Geography', 'Maths']","[3, 1]","[4, 2]",0,False,2,0,4,1.0,1,0,N
16,School V,A,['Physical Education'],[1],[1],1,True,1,0,9,0.5,1,0,N
17,School D,B,"['Maths', 'Computer Science']","[2, 2]","[2, 5]",3,False,0,0,12,1.0,0,2,advanced
18,School O,B,"['Physical Education', 'Maths', 'Computer Science', 'English']","[2, 1, 2, 2]","[3, 0, 5, 0]",0,False,1,0,12,2.0,2,2,advanced
19,School V1,A,"['Physical Education', 'English', 'Computer Science', 'Maths']","[3, 1, 2, 1]","[5, 5, 1, 3]",0,True,1,0,12,0.5,1,2,advanced
20,School M,A,['Maths'],[4],[2],0,True,1,0,12,0.5,0,2,advanced
21,School Q1,C,['Economics'],[2],[5],0,True,2,0,11,0.5,0,1,basic
22,School I,D,['Maths'],[3],[1],0,False,0,0,6,1.0,0,0,N
23,School A2,D,['English'],[3],[0],2,False,0,0,8,0.5,1,0,N
24,School R1,B,['History'],[3],[3],2,True,0,0,5,1.0,1,0,N
25,School E1,D,"['English', 'Maths']","[3, 1]","[4, 5]",1,True,1,0,4,0.5,0,0,N
26,School I1,C,['Maths'],[2],[4],0,True,0,0,9,0.5,1,0,N
27,School T,B,"['Maths', 'History']","[2, 4]","[5, 5]",0,True,0,0,8,1.0,0,0,N
28,School A2,C,"['Literature', 'Maths', 'History']","[4, 1, 3]","[1, 2, 3]",1,True,1,0,9,2.0,2,0,N
29,School S,B,"['History', 'Science']","[2, 3]","[5, 3]",0,True,1,0,10,0.5,0,0,N
30,School R1,E,"['English', 'Economics']","[1, 1]","[5, 0]",0,True,1,0,11,1.5,1,1,N
31,School U,B,"['English', 'Computer Science']","[2, 4]","[4, 5]",0,False,1,0,12,1.0,0,2,advanced
