Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School L,B,['Economics'],[1],[3],0,True,0,0,11,2.0,0,1,advanced
1,School S,B,['Physical Education'],[1],[3],0,True,2,0,11,0.5,1,1,N
2,School Q,E,"['Science', 'English', 'Geography', 'Art']","[4, 1, 2, 1]","[1, 4, 1, 2]",0,True,1,0,4,1.0,0,0,N
3,School R1,E,"['Physical Education', 'Foreign Language']","[2, 4]","[4, 3]",0,True,1,0,6,0.5,1,0,N
4,School Z1,A,"['Maths', 'English', 'Computer Science', 'History']","[2, 2, 2, 2]","[2, 4, 1, 3]",0,False,2,0,8,0.5,0,0,N
5,School L,E,['Maths'],[2],[3],0,False,1,0,11,0.5,2,1,basic
6,School G1,C,['Physical Education'],[1],[2],0,True,0,0,6,0.5,1,0,N
7,School M,A,['English'],[2],[2],0,False,2,0,7,1.0,0,0,N
8,School Z,B,['Physical Education'],[2],[3],1,True,1,0,8,0.5,1,0,N
9,School E,E,['English'],[2],[5],2,False,0,0,9,0.5,0,0,N
10,School A2,E,"['English', 'History', 'Physical Education', 'Maths']","[3, 1, 1, 2]","[2, 0, 5, 3]",0,False,1,0,12,0.5,0,2,advanced
11,School C1,C,['History'],[2],[3],0,True,1,0,12,0.5,0,2,advanced
12,School I,E,['Geography'],[2],[0],0,True,1,0,4,0.5,0,0,N
13,School V1,A,"['Physical Education', 'English']","[1, 1]","[1, 0]",0,False,1,0,5,0.5,0,0,N
14,School X1,E,"['History', 'English', 'Computer Science', 'Physical Education']","[3, 3, 2, 3]","[4, 4, 1, 1]",1,False,2,0,8,1.0,0,0,N
15,School Z1,D,['English'],[2],[1],0,False,1,0,10,0.5,2,0,N
16,School E1,B,"['History', 'Physical Education']","[1, 2]","[3, 2]",0,True,1,0,6,0.5,2,0,N
17,School P,E,"['English', 'Science']","[2, 1]","[5, 5]",0,False,0,0,10,0.5,0,0,N
18,School Y1,B,"['Physical Education', 'English']","[2, 3]","[4, 0]",0,True,1,0,9,0.5,1,0,N
19,School N,D,"['Geography', 'Art', 'English', 'Science']","[3, 1, 4, 1]","[5, 4, 4, 1]",1,True,1,0,4,0.5,0,0,N
20,School N1,D,['Foreign Language'],[3],[5],1,True,2,0,6,1.0,0,0,N
21,School S,B,['Maths'],[1],[1],0,True,2,0,4,2.0,0,0,N
22,School O1,C,['Physical Education'],[1],[3],1,False,0,0,7,1.0,0,0,N
23,School Y1,C,['History'],[1],[3],2,False,2,0,5,1.0,2,0,N
24,School Y,A,['Maths'],[2],[4],0,True,2,0,8,0.5,0,0,N
25,School V,B,['Physical Education'],[4],[1],0,True,2,0,9,0.5,2,0,N
26,School L1,A,"['English', 'Physical Education']","[3, 2]","[3, 5]",0,True,0,0,12,0.5,2,2,advanced
27,School E1,A,"['Physical Education', 'History']","[2, 2]","[1, 5]",0,True,1,0,9,1.0,0,0,N
28,School P1,E,['English'],[2],[4],1,True,2,0,8,1.0,0,0,N
29,School W1,A,"['History', 'English']","[4, 2]","[4, 4]",1,True,1,0,6,0.5,0,0,N
30,School K1,B,"['Physical Education', 'History']","[4, 1]","[1, 0]",0,True,0,0,10,0.5,0,0,N
31,School W1,E,['History'],[3],[1],0,False,1,0,5,0.5,2,0,N
32,School A1,B,['Geography'],[4],[3],0,True,1,0,4,2.0,0,0,N
33,School R,A,['English'],[1],[4],0,False,0,0,6,0.5,0,0,N
34,School N,E,['English'],[3],[1],1,False,1,0,9,0.5,0,0,N
35,School O1,B,"['History', 'English']","[1, 2]","[1, 2]",2,True,0,0,12,1.0,2,2,advanced
36,School F,B,['English'],[1],[5],2,True,2,0,10,1.0,0,0,N
37,School C1,E,['Science'],[2],[0],0,True,2,0,10,1.0,1,0,N
38,School I1,A,['Physical Education'],[2],[4],2,False,0,0,7,1.0,0,0,N
39,School G1,E,"['Art', 'Science', 'Geography', 'English']","[2, 1, 1, 3]","[3, 1, 5, 2]",0,False,1,0,4,0.5,0,0,N
40,School T,C,['Physical Education'],[3],[4],1,True,0,0,6,0.5,0,0,N
41,School K,C,['Physical Education'],[1],[0],1,True,1,0,12,0.5,0,2,advanced
42,School T,C,"['Physical Education', 'History']","[1, 2]","[4, 5]",1,False,1,0,9,0.5,0,0,N
43,School G1,B,['English'],[1],[0],0,True,0,0,9,0.5,0,0,N
44,School I1,C,"['Maths', 'English', 'History', 'Foreign Language']","[3, 4, 4, 3]","[0, 3, 0, 0]",0,True,1,0,7,0.5,0,0,N
45,School N,D,['History'],[4],[1],0,False,0,0,7,1.5,0,0,N
46,School C1,E,"['Maths', 'History', 'Physical Education']","[2, 4, 2]","[2, 3, 3]",0,True,1,0,9,0.5,0,0,N
47,School T1,D,['Computer Science'],[2],[2],0,True,2,0,12,0.5,0,2,advanced
48,School E,B,['English'],[1],[4],0,True,0,0,11,0.5,0,1,basic
49,School R1,E,['Economics'],[1],[3],0,True,0,0,11,1.0,2,1,N
50,School A2,B,"['History', 'Maths']","[1, 3]","[3, 0]",0,True,0,0,6,1.0,1,0,N
51,School J,D,"['English', 'History']","[2, 2]","[1, 2]",0,False,0,0,6,0.5,0,0,N
52,School R,A,"['English', 'Economics']","[3, 1]","[3, 1]",0,False,1,0,11,0.5,1,1,basic
53,School A2,B,['Science'],[1],[1],3,True,0,0,10,0.5,0,0,N
54,School C1,B,"['Maths', 'History']","[2, 1]","[5, 2]",0,False,2,0,7,0.5,0,0,N
