Student ID,School,Class,Subjects,Time Required,Grades,Social Disadvantage,Accepts Group,Home Help,Equipment,Year,Not Enough Help at Home,Weak student,Critical Year,Matriculation
0,School F,D,"['Economics', 'Maths']","[1, 1]","[0, 4]",0,True,1,0,11,0.5,0,1,advanced
1,School P,A,"['Maths', 'Geography']","[3, 4]","[3, 3]",0,False,2,0,4,0.5,0,0,N
2,School A,A,['History'],[1],[5],1,False,0,0,6,1.0,0,0,N
3,School Y,C,"['Foreign Language', 'English']","[2, 2]","[3, 2]",3,True,2,0,7,0.5,0,0,N
4,School G1,A,['Physical Education'],[1],[0],0,True,1,0,10,0.5,0,0,N
5,School J,B,['Foreign Language'],[4],[4],3,False,2,0,7,1.0,2,0,N
6,School D,A,['English'],[1],[5],2,True,1,0,10,0.5,2,0,N
7,School T,D,['English'],[3],[3],0,False,0,0,12,0.5,0,2,advanced
8,School R,A,['Maths'],[2],[2],0,True,0,0,8,0.5,1,0,N
9,School J,D,['Economics'],[2],[1],0,True,0,0,11,1.0,0,1,basic
10,School Y1,D,['Foreign Language'],[4],[0],1,True,2,0,5,0.5,3,0,N
11,School D,B,"['Physical Education', 'Maths']","[2, 2]","[5, 0]",0,True,1,0,7,1.0,1,0,N
12,School K,B,['Economics'],[2],[2],0,True,2,0,11,1.0,1,1,N
13,School R,C,"['English', 'Maths']","[2, 2]","[3, 2]",0,True,2,0,9,1.0,0,0,N
14,School S1,E,"['Maths', 'Art']","[1, 2]","[2, 0]",0,True,1,0,4,1.0,1,0,N
15,School W,B,['Art'],[1],[0],0,True,0,0,4,1.5,1,0,N
16,School F1,C,"['Maths', 'Science']","[2, 3]","[4, 4]",0,True,0,0,10,0.5,0,0,N
17,School Q1,D,"['Physical Education', 'Economics']","[2, 3]","[1, 1]",0,False,1,0,11,1.0,1,1,N
18,School V,A,['Physical Education'],[1],[3],1,True,1,0,11,0.5,0,1,basic
19,School R,B,"['English', 'History']","[1, 1]","[4, 1]",0,False,1,0,10,2.0,1,0,N
20,School N1,A,"['Physical Education', 'Maths', 'History']","[3, 4, 2]","[5, 0, 4]",0,True,2,0,6,0.5,2,0,N
21,School A2,D,['English'],[2],[5],0,True,1,0,9,2.0,1,0,N
22,School Q,D,['History'],[2],[3],1,False,0,0,11,1.0,0,1,advanced
23,School Z1,B,"['English', 'Science']","[1, 2]","[4, 3]",0,True,1,0,4,1.0,0,0,N
24,School X,A,['Physical Education'],[3],[2],3,False,1,0,11,1.0,1,1,basic
25,School Z1,B,['History'],[1],[0],0,True,2,0,6,2.0,0,0,N
26,School T,D,['Maths'],[2],[1],2,False,0,0,4,0.5,0,0,N
27,School N1,C,"['History', 'English']","[2, 3]","[4, 1]",0,True,1,0,10,0.5,0,0,N
28,School V1,E,['Physical Education'],[2],[1],0,True,1,0,12,0.5,1,2,advanced
29,School L,A,"['English', 'Maths']","[2, 3]","[0, 3]",0,False,1,0,9,0.5,2,0,N
30,School M,B,"['English', 'Art']","[3, 2]","[5, 0]",0,True,1,0,4,1.5,2,0,N
31,School C1,C,['History'],[1],[3],1,True,0,0,11,0.5,0,1,basic
32,School I1,B,['English'],[3],[2],0,False,1,0,11,0.5,1,1,N
33,School D1,E,['Maths'],[1],[5],0,True,1,0,10,0.5,1,0,N
34,School M1,A,['Literature'],[2],[4],1,True,0,0,9,0.5,0,0,N
35,School A1,A,"['Maths', 'Economics', 'History']","[2, 1, 4]","[3, 0, 5]",0,True,2,0,11,1.0,0,1,N
36,School L,B,"['Physical Education', 'English', 'Maths']","[3, 2, 4]","[4, 2, 2]",0,False,2,0,6,1.0,2,0,N
37,School G,C,"['Maths', 'English']","[2, 2]","[3, 5]",1,True,0,0,4,2.0,1,0,N
38,School B1,B,"['English', 'History']","[2, 1]","[0, 5]",0,True,1,0,5,0.5,0,0,N
39,School Z1,B,['English'],[2],[2],0,True,1,0,10,1.0,0,0,N
40,School N1,E,['Maths'],[3],[2],0,True,0,0,7,0.5,0,0,N
41,School U,E,['Physical Education'],[4],[5],2,True,1,0,8,0.5,1,0,N
42,School K1,B,"['Physical Education', 'Maths']","[2, 2]","[3, 3]",0,False,1,0,5,0.5,1,0,N
43,School A,D,"['History', 'English', 'Maths']","[2, 1, 3]","[1, 3, 1]",3,True,0,0,8,1.0,0,0,N
44,School R1,B,['Science'],[1],[4],0,True,2,0,10,0.5,2,0,N
45,School D1,C,"['English', 'History']","[2, 3]","[0, 4]",0,True,1,0,5,1.0,0,0,N
46,School V,E,['Science'],[2],[0],0,False,1,0,10,0.5,0,0,N
47,School M,D,"['Foreign Language', 'English']","[1, 1]","[4, 0]",0,True,1,0,5,0.5,1,0,N
48,School E,A,['Maths'],[3],[3],0,False,0,0,4,0.5,1,0,N
49,School A,B,['History'],[1],[4],0,True,1,0,11,0.5,3,1,N
50,School L1,D,['Foreign Language'],[1],[0],0,False,2,0,7,0.5,0,0,N
51,School C,B,"['History', 'Physical Education', 'Economics']","[1, 4, 1]","[3, 4, 4]",1,True,1,0,11,0.5,1,1,basic
52,School D,E,['Geography'],[2],[5],0,False,0,0,4,0.5,2,0,N
53,School Z,B,"['English', 'Maths']","[1, 1]","[3, 1]",0,False,0,0,6,0.5,2,0,N
54,School K1,E,"['Science', 'English']","[3, 2]","[0, 1]",0,True,0,0,4,0.5,1,0,N
55,School V1,C,['Physical Education'],[2],[3],0,True,0,0,7,2.0,2,0,N
56,School P1,E,"['Maths', 'Physical Education']","[1, 1]","[5, 0]",0,True,2,0,7,1.0,0,0,N
57,School Q,D,['English'],[2],[1],0,True,0,0,4,1.0,0,0,N
58,School F,B,['Geography'],[3],[3],2,False,0,0,4,0.5,0,0,N
59,School O1,D,['English'],[1],[1],0,False,2,0,10,1.0,1,0,N
60,School D,D,"['History', 'Maths']","[2, 1]","[5, 4]",0,False,1,0,6,1.0,1,0,N
61,School W,E,['English'],[1],[4],0,True,2,0,10,0.5,0,0,N
62,School W1,D,['Physical Education'],[2],[0],0,True,1,0,12,0.5,1,2,advanced
63,School X,A,['Physical Education'],[1],[5],1,True,1,0,12,4.0,0,2,advanced
64,School S,C,"['English', 'History']","[2, 3]","[3, 5]",0,True,1,0,10,0.5,1,0,N
65,School J1,B,"['English', 'History']","[2, 2]","[5, 1]",0,True,1,0,11,0.5,2,1,N
66,School O1,A,['English'],[2],[1],0,True,2,0,5,0.5,1,0,N
67,School H,E,['History'],[4],[5],0,False,1,0,12,0.5,3,2,advanced
68,School C,B,['English'],[2],[2],0,False,2,0,12,2.0,0,2,advanced
69,School Q1,D,['English'],[2],[1],1,False,2,0,5,0.5,2,0,N
70,School T1,D,"['Foreign Language', 'Physical Education', 'English']","[2, 3, 2]","[1, 5, 4]",1,True,2,0,5,0.5,1,0,N
71,School C1,C,['English'],[2],[4],2,True,2,0,7,0.5,1,0,N
72,School G1,E,['Foreign Language'],[1],[4],1,True,1,0,7,0.5,0,0,N
73,School J1,A,"['Physical Education', 'English']","[2, 1]","[3, 1]",2,True,2,0,12,0.5,1,2,advanced
74,School Y,B,"['History', 'English', 'Maths']","[2, 2, 3]","[4, 1, 0]",1,False,0,0,8,1.0,1,0,N
75,School G,E,['Foreign Language'],[1],[1],0,True,2,0,6,0.5,0,0,N
76,School F,D,['Maths'],[3],[5],0,False,2,0,7,1.0,0,0,N
77,School G,D,"['History', 'Computer Science']","[2, 4]","[5, 2]",0,True,0,0,8,0.5,1,0,N
78,School R,B,['History'],[3],[2],0,True,0,0,8,1.5,2,0,N
79,School A1,A,['History'],[4],[3],1,False,0,0,12,0.5,2,2,advanced
